gene,spearman_r,p_value,n_samples
COIL,0.457,9.989079512471254e-11,181
SMYD1,0.457,0.11640800583889087,13
MORF4L2,0.4569,4.249137588967631e-10,169
RNF128,0.4569,0.00024268135636551025,60
NUP155,0.4567,1.0372927972023012e-10,181
MOCS1,0.4567,1.249747205216672e-08,141
ELOVL1,0.4564,7.259877778867647e-10,165
KIF18B,0.4564,7.16325487167398e-05,70
PTPN3,0.4564,6.128252512718454e-08,128
TNKS1BP1,0.4563,1.0835661016775034e-10,181
ARHGAP1,0.4562,1.0846387785951622e-10,181
NTN1,0.4562,2.082810183714837e-06,99
SLC38A2,0.4561,1.1695995394230147e-08,142
EVC,0.4561,0.0003625497181356749,57
LSM14A,0.4559,1.120858565788861e-10,181
MCEMP1,0.4559,0.0759454911674118,16
ATXN2,0.4558,1.1392333712371757e-10,181
ITLN1,0.4557,1.1508290603207951e-10,181
QDPR,0.4556,1.156324120399061e-10,181
BAG1,0.4555,1.175990221020085e-10,181
CCDC69,0.4554,0.00012193237618559382,66
PITRM1,0.4554,1.1808701277486662e-10,181
NOS1AP,0.4554,3.221313705840806e-08,134
LPCAT1,0.4554,1.1809422274007565e-10,181
SYNRG,0.4554,0.10172896795546962,14
DTYMK,0.4554,1.1875460903118507e-10,181
SCPEP1,0.4554,1.1881556805946789e-10,181
TXNIP,0.4554,1.1906911661633154e-10,181
CCDC186,0.4554,1.1892516239709375e-10,181
OXSR1,0.4553,1.2033024581951778e-10,181
C1orf43,0.4553,0.1368824327726035,12
HLA-DMB,0.4551,1.4786045105075205e-09,160
PCDH7,0.455,3.447187125711579e-09,153
PSME2,0.455,1.239835220954498e-10,181
AMPD2,0.4547,1.2797342538386214e-10,181
RNF5,0.4547,9.986254115277636e-08,125
NMD3,0.4547,1.2708048746320074e-10,181
EPSTI1,0.4546,6.754710295463208e-10,167
GORASP2,0.4546,1.2843093023395258e-10,181
KIF5B,0.4545,1.2958300818463838e-10,181
MAPK3,0.4543,1.327555693963694e-10,181
GCHFR,0.4542,2.720606084552474e-10,175
HDGFL3,0.4542,1.3380744014369675e-10,181
TSG101,0.4542,1.3390535539025292e-10,181
ACAP2,0.4541,1.3574100379851253e-10,181
NADK2,0.4539,1.3818509392985704e-10,181
HMGA1,0.4539,4.011637279260485e-10,172
WDHD1,0.4537,2.8684905915038816e-10,175
TLR2,0.4536,1.7032838466682432e-09,160
ATP10B,0.4536,0.029727123393078658,23
SLC9A3,0.4536,0.08948590014302728,15
CACHD1,0.4535,0.0022565936583514496,43
GNAI2,0.4535,1.4453198488677386e-10,181
DENND2D,0.4534,0.03899523017849698,21
TMEM165,0.4533,1.483267961385094e-10,181
C5orf15,0.4532,6.391297975110783e-05,72
GSTZ1,0.4532,1.493647623460166e-10,181
SLC12A7,0.4532,1.497875804026845e-10,181
TOMM70,0.453,1.5300851984505446e-10,181
OTULIN,0.453,1.5234470853888272e-10,181
EBP,0.4529,1.544071938591972e-10,181
PFKFB2,0.4529,3.7238280814526766e-07,115
PARM1,0.4527,1.3607968676534256e-05,85
CD247,0.4527,1.3590674618178171e-05,85
IDI1,0.4527,1.5645700431097136e-10,181
MVP,0.4526,1.5802752837006674e-10,181
DIP2B,0.4526,1.5857058661729198e-10,181
NCK1,0.4525,1.6066031485457162e-10,181
LTBP4,0.4524,1.6265310817536954e-10,181
PELI2,0.4524,4.598718128255475e-05,75
FRRS1,0.4524,1.891432801490738e-07,121
OSBPL2,0.4523,1.6373962667562776e-10,181
C9orf152,0.4522,5.921098400479427e-05,73
UEVLD,0.4521,1.6759665566135536e-10,181
GPSM3,0.452,1.6914788541610945e-10,181
ACSL1,0.452,1.6819427092226716e-10,181
THNSL1,0.4519,1.7108332335563214e-10,181
TBL2,0.4518,1.7253777575892034e-10,181
UBE2M,0.4517,1.7339571825568454e-10,181
EPHA4,0.4517,2.047015407964595e-05,82
IMPDH2,0.4516,1.762933496626646e-10,181
