gene,spearman_r,p_value,n_samples
ISCA2,0.4332,3.7334951992563075e-11,213
RAPH1,0.4332,3.710545727330698e-11,213
FAM53B,0.4332,1.544279174726893e-09,178
ZNF316,0.4331,3.7841139166374204e-11,213
SPAG9,0.4331,3.7671508241123506e-11,213
GRWD1,0.433,3.8077191788098616e-11,213
EPAS1,0.433,1.396993782359684e-07,136
GPR107,0.4329,3.836548324529733e-11,213
MAFK,0.4329,8.800350849400095e-07,119
APBA2,0.4329,4.833853819039142e-08,146
PLEKHA4,0.4329,8.974794835872471e-11,205
YAE1,0.4328,1.0172547516148323e-10,204
EED,0.4327,3.9402136138573315e-11,213
SHCBP1,0.4326,1.4680639601327086e-09,179
CC2D1B,0.4326,4.000615739111785e-11,213
ZNF462,0.4325,2.4543771223096874e-10,196
MIA,0.4324,0.09442103753478692,16
KIAA0753,0.4324,1.171786708198096e-10,203
OLR1,0.4323,9.673581698790334e-11,205
SASS6,0.4322,9.718311291203877e-08,140
FAM161A,0.4319,4.414928980010835e-07,126
BCL2L13,0.4319,4.310013846499974e-11,213
CCL16,0.4319,1.2245307460877597e-07,138
AK8,0.4319,1.7537823353247255e-09,178
TRERF1,0.4319,8.600685457140599e-09,163
HSCB,0.4318,4.39508203445886e-11,213
TNNI2,0.4318,0.00063771877750359,59
TTC38,0.4317,4.448901576806372e-11,213
VAPB,0.4317,4.4043629020955676e-11,213
DCK,0.4316,4.455664845565571e-11,213
TMC7,0.4315,0.001966517656972747,49
PRKRIP1,0.4315,4.519601587305473e-11,213
IGHA1,0.4315,4.5065951626013837e-11,213
B3GNT9,0.4314,7.857240386185633e-10,186
CDC42SE2,0.4313,4.6255667686501324e-11,213
MICALL1,0.4312,4.662965236189524e-11,213
BRMS1L,0.4312,4.693506187051898e-11,213
CHST7,0.4312,0.0015843456105336896,51
HIRIP3,0.4311,4.744169155756787e-11,213
KCNK1,0.4308,2.9362066385427413e-10,196
C2orf88,0.4307,1.210059015889344e-07,139
GTSE1,0.4306,1.1752163396937807e-09,183
KRT3,0.4305,0.02500480714791268,27
LPCAT4,0.4305,5.057396363731571e-11,213
CSK,0.4305,5.0458439922975284e-11,213
ZC3H6,0.4304,5.1384183058030015e-11,213
ERLIN2,0.4304,5.104162141760105e-11,213
DSCC1,0.4304,1.8151499521775264e-09,179
S100A6,0.4304,5.158538486557042e-11,213
PHB,0.4303,5.185405132165651e-11,213
TTC5,0.4302,5.248297981803857e-11,213
RIOK1,0.4301,5.335706255139279e-11,213
ALG11,0.4301,5.29599649653e-11,213
BNIP1,0.4299,5.446508832521794e-11,213
DNAJC6,0.4299,9.544124282325807e-07,120
MED13,0.4298,5.484780086420273e-11,213
PLK1,0.4298,7.458862130343172e-10,188
TOR4A,0.4298,5.4669480748939454e-11,213
RSU1,0.4298,5.485050222419849e-11,213
IDUA,0.4297,5.555632024869311e-11,213
FKBP1B,0.4297,1.2858105638417442e-10,205
GSDMA,0.4296,7.620565076459457e-10,188
SLC11A2,0.4296,5.608520227137079e-11,213
NFE2,0.4295,0.000616329323471702,60
ELOVL7,0.4295,0.001328424061135011,53
DHODH,0.4294,5.745815183211355e-11,213
DLAT,0.4294,5.720291366255321e-11,213
PQBP1,0.4292,5.894600249190254e-11,213
TBX1,0.4292,0.032260158684786044,25
XKR8,0.4292,0.025461454626609776,27
CYP2B6,0.4292,0.010093908503771629,35
RNF4,0.4291,1.8546472978078359e-09,180
MPLKIP,0.4291,5.951497158173117e-11,213
GAB3,0.4291,2.061100595077804e-08,157
USP42,0.4291,4.74146874154522e-09,171
C12orf10,0.4291,5.971961753829056e-11,213
MNS1,0.429,8.126017463537304e-08,144
GOPC,0.4289,6.110319080002533e-11,213
TMEM201,0.4289,6.088642285813242e-11,213
RIC1,0.4288,3.2562419574899574e-10,197
UGT1A6,0.4288,3.566501195205072e-08,152
MFSD3,0.4287,7.730819239871219e-06,101
PHF23,0.4286,6.27233301889874e-11,213
QARS1,0.4286,6.264692776896378e-11,213
PBK,0.4286,6.292868763645331e-11,213
GPRASP1,0.4285,0.01284503499953971,33
GNGT2,0.4284,3.030200947270027e-06,110
SAMD4B,0.4284,6.440336549184479e-11,213
SGTA,0.4284,6.43853946961694e-11,213
RNF5,0.4282,6.56949686049271e-11,213
SARDH,0.4282,6.571394645497455e-11,213
EXTL3,0.4281,2.5210938176143318e-09,178
MCMBP,0.4281,6.659128879162354e-11,213
PI4K2A,0.4281,6.658902631673345e-11,213
GLCE,0.4281,6.680905674491102e-11,213
TRIM35,0.4281,0.011539048920137882,34
PAIP2B,0.4281,6.688753633116659e-11,213
NLRC3,0.428,2.7873136789200013e-06,111
GLI3,0.428,1.638719306788587e-07,138
NOC4L,0.4279,6.799508639655005e-11,213
SMURF2,0.4279,6.798494243134795e-11,213
COX7A2L,0.4279,6.777966189510767e-11,213
SAMD8,0.4279,0.00011530804894642061,76
LCOR,0.4279,3.117104923179435e-08,154
CDS1,0.4276,7.060621194016343e-11,213
EEFSEC,0.4275,7.108618549513426e-11,213
USP3,0.4274,7.24556453332003e-11,213
CCDC186,0.4274,7.17523332479224e-11,213
PAK1IP1,0.4274,7.237508348502681e-11,213
UTP23,0.4274,7.184264841430631e-11,213
FABP6,0.4274,7.241474555959193e-11,213
POFUT2,0.4273,7.315551413902972e-11,213
RFC3,0.4273,7.276897103256617e-11,213
SESN3,0.4272,1.679383254473546e-10,205
PYHIN1,0.4271,7.453439852093062e-11,213
CHI3L1,0.427,7.5414423563847e-11,213
IGLV9-49,0.427,7.577694583782843e-11,213
STXBP4,0.4269,7.60894376387713e-11,213
THEM6,0.4269,7.650061168950535e-11,213
ELMOD2,0.4268,7.728918709950722e-11,213
EIF3H,0.4268,7.742718188432732e-11,213
MRPS18B,0.4267,7.780554351329556e-11,213
IGHMBP2,0.4267,7.768373358755757e-11,213
ARHGAP17,0.4266,7.916053204940458e-11,213
ARF6,0.4266,7.896292543614074e-11,213
SNAP29,0.4265,7.975312506297485e-11,213
NT5E,0.4265,7.979837900167561e-11,213
KBTBD2,0.4265,7.978695328208418e-11,213
SRFBP1,0.4265,7.971580337589232e-11,213
RXRB,0.4265,7.954763769783188e-11,213
CHI3L2,0.4264,0.029841309821957606,26
