gene,spearman_r,p_value,n_samples
SLC4A2,0.463,7.960715040330847e-05,67
BNIP1,0.463,7.96515614986525e-05,67
RBMS1,0.463,7.982877670434716e-05,67
NAB1,0.4629,0.00032798162938697193,56
PLPP1,0.4629,0.00583784346452156,34
TRAPPC8,0.4629,7.993267860567677e-05,67
SUGT1,0.4627,0.0007167956138348296,50
IGHV1-3,0.4626,0.00017445126826626126,61
TSPYL5,0.4626,8.090030267234406e-05,67
BCAR3,0.4625,0.00019848831543008735,60
BHLHA15,0.4625,0.00017525856100785643,61
GPR108,0.4623,8.206511142747212e-05,67
DNAJA1,0.4622,8.229831878381143e-05,67
NEK1,0.4622,8.218146964264605e-05,67
KIAA1671,0.4622,8.225791973732927e-05,67
CD2,0.4622,0.00010631470608471801,65
SYK,0.4621,8.275055693966869e-05,67
FGD6,0.4621,8.254705564328603e-05,67
TMEM263,0.462,8.290374571339037e-05,67
SLC12A7,0.462,8.293440934393255e-05,67
DHX16,0.4619,8.335886192354515e-05,67
GGT7,0.4615,0.00012408389708719938,64
SLC9A3R1,0.4615,8.463507983646092e-05,67
BTN3A3,0.4611,0.00012579228184409874,64
CAPN2,0.461,8.650044064083301e-05,67
CGAS,0.4608,0.00012749629066893326,64
DYNC1H1,0.4607,8.753122542735843e-05,67
SPARC,0.4606,8.775065666611812e-05,67
CPS1,0.4606,8.763759737419777e-05,67
TMC4,0.4605,8.829036358857045e-05,67
OBSL1,0.4604,8.851221189856023e-05,67
PNLIPRP2,0.4604,8.861519760809423e-05,67
RBSN,0.4603,8.900739457381176e-05,67
AK5,0.4602,0.04120071780195445,20
SLFN13,0.4601,0.01051594291098152,30
NECTIN2,0.4598,9.066163566277536e-05,67
PPP1R12A,0.4598,9.067820722684608e-05,67
ITGA8,0.4598,0.03133601258581863,22
LPCAT3,0.4597,9.084985444758073e-05,67
HMGA1,0.4597,0.0001170871407098414,65
MGAT3,0.4596,9.123896642866825e-05,67
RFFL,0.4596,0.010623749496511294,30
CREG1,0.4596,0.0021976990103802457,42
LIMK2,0.4595,9.166394538233143e-05,67
CARS2,0.4595,9.180060329047591e-05,67
HADH,0.4595,9.182638633775105e-05,67
RBBP9,0.4595,9.181553452950321e-05,67
CDH19,0.4593,0.09846837616829024,14
HS2ST1,0.4592,0.0007963457651593517,50
UQCR10,0.4592,9.264359457984878e-05,67
PUM1,0.4591,0.027545758838129788,23
IGHV3-49,0.4591,9.306757260776552e-05,67
RUNX3,0.459,0.0007036876149537809,51
STXBP1,0.459,9.373410183177968e-05,67
ESRP2,0.459,0.0001364032705302406,64
STBD1,0.4589,0.0001208856659249524,65
MKNK2,0.4588,0.13350686946394802,12
COTL1,0.4588,9.444067272285794e-05,67
A2M,0.4586,9.518063038176033e-05,67
CAPN8,0.4585,0.0019852474887082664,43
USP15,0.4584,0.010838700128821398,30
GPBP1L1,0.4583,0.000634254169295761,52
COCH,0.4582,0.0003836425048851398,56
HSPB8,0.4581,9.712854393701934e-05,67
UPF2,0.458,9.724056659635163e-05,67
ERMP1,0.458,9.746495376352692e-05,67
LAMP3,0.4579,0.014270988512997735,28
GPAT4,0.4579,0.00012539538504208298,65
AKR1B1,0.4579,9.755023481802016e-05,67
CCDC68,0.4579,0.048674125792005335,19
GOT1,0.4577,9.85310482093995e-05,67
NLE1,0.4575,9.934317394148697e-05,67
XPO6,0.4574,0.0010797903520509513,48
SHB,0.4574,0.001392551456095225,46
RPH3AL,0.4573,0.00018630707940355483,62
FAS,0.4571,0.00012914756311981293,65
BSG,0.457,0.000101172943777085,67
TM9SF4,0.4569,0.00010151293344956344,67
PLA2G4C,0.4568,0.0189711169558447,26
BCL2L1,0.4568,0.0001677409224027691,63
IGF2R,0.4566,0.00010295506819979448,67
MAPKAPK3,0.4565,0.00010327964719869368,67
TMEM184B,0.4565,0.02493367131792297,24
AMT,0.4565,0.00010313316497251607,67
SYNCRIP,0.4564,0.00010371320177076096,67
NUDT2,0.4563,0.00010408094616465883,67
POGLUT2,0.4563,0.00010396010209100682,67
CTSW,0.4562,0.01915032359310858,26
TC2N,0.4562,0.0001337902263290226,65
TMEM154,0.456,0.11728306543614493,13
FAM53B,0.456,0.021953856396160255,25
MEP1B,0.456,0.11728306543614493,13
IL18,0.4558,0.00010630063069022254,67
COPA,0.4556,0.00010683634492830278,67
MOB3B,0.4555,0.0031414982700754216,40
MBOAT7,0.4555,0.00010735966875963137,67
POLDIP2,0.4555,0.00010749729264631601,67
LRPAP1,0.4553,0.00010832842892412615,67
CARS1,0.4553,0.00010823597498232087,67
ARSD,0.4552,0.00010871151883208062,67
F2R,0.4552,0.03325969851258055,22
ZDHHC5,0.4552,0.00013913668184330118,65
TCP11L1,0.4551,0.00010909866574445424,67
DFFB,0.455,0.00010942158451870985,67
BGN,0.455,0.0001095859629613938,67
UAP1,0.4545,0.00011187395122874156,67
MFAP4,0.4545,0.0001118302190287156,67
PRR15L,0.4545,0.0003835333822840612,57
RAPH1,0.4545,0.00011173884930795798,67
HLA-DMB,0.4543,0.00018408182446824747,63
KRT13,0.4543,0.00016291359522847932,64
STAMBP,0.4543,0.00011241993645638003,67
MSRA,0.4541,0.00011345052266595516,67
PUM3,0.454,0.0001140318638534983,67
CAD,0.4539,0.00011452272850694662,67
CD53,0.4539,0.00011444103477486696,67
TM9SF3,0.4538,0.00011496217355030871,67
MCAT,0.4537,0.0001153048410235314,67
PRMT2,0.4537,0.0003070894507668552,59
SERINC5,0.4536,0.08948590014302728,15
EMB,0.4536,0.0005058190756377391,55
UBE2M,0.4536,0.00011565673874316642,67
RFTN1,0.4534,0.00011671930160434624,67
NEFL,0.4534,0.00011663575100842665,67
CDK2,0.4533,0.00011719072273307004,67
TARS2,0.4531,0.00011801990623571383,67
ARHGAP35,0.4531,0.00011822105194577835,67
ASMTL,0.453,0.00011870657480332172,67
YBX2,0.4529,0.07809874141672499,16
EFS,0.4529,0.0025968631177584944,42
PAMR1,0.4529,0.00019372866156555435,63
CTTN,0.4528,0.00011935483888369192,67
CCDC88A,0.4526,0.00012017196089965921,67
OARD1,0.4525,0.00012060983443523082,67
PLOD3,0.4524,0.0001211947720309492,67
PSMD12,0.4523,0.00012190397286059414,67
ARHGAP10,0.4522,0.00012210248931337605,67
KLF13,0.4521,0.0008676482889339033,51
RMND1,0.4521,0.0001992207293719911,63
TRIP6,0.452,0.00012332581050281615,67
S100A12,0.4519,0.00012343071003414216,67
KDM3A,0.4517,0.00015901940600784864,65
RRP15,0.4516,0.00012511225244644938,67
HSPB7,0.4515,0.00012546925522030159,67
MICAL3,0.4514,0.00012633125714756445,67
GMPR2,0.4513,0.00012635334286085015,67
STK3,0.4513,0.00012671665732790313,67
VWA2,0.4512,0.00042721444069832867,57
MTCH1,0.4512,0.0001268560611147469,67
ECSIT,0.4511,0.00012776500832488018,67
DST,0.451,0.0003374768513136016,59
HKDC1,0.451,0.00012787948472701315,67
ITPKB,0.4509,0.00012859995749141663,67
GNPNAT1,0.4508,0.00012910098181491718,67
OTUD7B,0.4507,0.0001296008527319893,67
ATAD3A,0.4507,0.00012975609966497747,67
SOAT1,0.4505,0.00013067134789122387,67
IRAK3,0.4505,0.00016633707515316948,65
GCH1,0.4504,0.00752221734090439,34
NLRC4,0.4504,0.0014890886977598674,47
IGHV3-74,0.4503,0.006633972117785492,35
PPP4R3A,0.4502,0.00013224662077709106,67
PRKAA1,0.4501,0.00013240753604632085,67
SLC31A1,0.45,0.00859489280604002,33
RICTOR,0.45,0.00013313986977577622,67
SLC35E1,0.45,0.0001692061646943063,65
EPDR1,0.45,0.00013315012399960855,67
HIGD2A,0.4499,0.004055584992434131,39
TECPR1,0.4499,0.00013377001892213148,67
SQLE,0.4497,0.00013456097413843483,67
COG6,0.4496,0.00013512458077742602,67
STXBP4,0.4496,0.00013505438844534703,67
SLC22A18,0.4495,0.0003145251508968564,60
MAN2A2,0.4494,0.0015294796958378568,47
RASA3,0.4493,0.00013670704681293538,67
IGLV3-10,0.4491,0.0002831069499656118,61
ZFYVE9,0.4491,0.0005833016908231471,55
BYSL,0.4491,0.00013800078452148325,67
PCDH7,0.449,0.0002841822219612623,61
ALDH1B1,0.4489,0.0001386495921061097,67
CCDC137,0.4488,0.0036782414737290044,40
PFKFB4,0.4488,0.00046225007466315607,57
RIDA,0.4488,0.0001393930767201004,67
RBKS,0.4486,0.000140364227960308,67
TBC1D5,0.4486,0.00014031381375045578,67
SMC4,0.4485,0.00014081814408504323,67
EOGT,0.4484,0.0001413970875782151,67
NOTCH1,0.4484,0.0005954523294363539,55
GKN1,0.4483,0.006102674963604465,36
CD200,0.4483,0.0005305346637974439,56
SH3YL1,0.4483,0.0003280258314255921,60
PLSCR4,0.448,0.0007683223841553379,53
CPNE8,0.448,0.00014398712792220326,67
HLA-DQA1,0.4479,0.0006841959519749259,54
ME3,0.4476,0.0001457373501286967,67
CUL1,0.4476,0.00014624279829495365,67
POGLUT1,0.4475,0.0001465890867045243,67
TREM2,0.4473,0.0170046510484725,28
PSMB8,0.4472,0.00014847485647480612,67
CYBRD1,0.4472,0.00014828677082187792,67
PTPRG,0.4472,0.00014822269811466007,67
ABHD17C,0.4471,0.0002393485651995721,63
DENND3,0.4471,0.00014881427973970833,67
IRF2BP1,0.4469,0.00014975362235849043,67
STMN2,0.4469,0.01509160129649159,29
HCCS,0.4468,0.0001508108326178355,67
RENBP,0.4468,0.00015030090543256773,67
ALOX15,0.4467,0.0005576991005141394,56
NIBAN2,0.4464,0.0001529360030282037,67
ERI1,0.4463,0.00015346789565896294,67
NTPCR,0.4463,0.00015357033658335167,67
IFI27L2,0.4462,0.028855435397264803,24
PPIP5K1,0.4462,0.00015413154205821118,67
XYLT2,0.446,0.007238524870712875,35
AGFG1,0.446,0.00015503571717080956,67
SCAMP3,0.4458,0.0001563115853274022,67
GORASP2,0.4457,0.00015681486218723233,67
NUB1,0.4457,0.00015729293909683094,67
PXN,0.4456,0.04292419734245463,21
CENPT,0.4455,0.16973260492681186,11
FIS1,0.4455,0.00015827929125465719,67
SLC9A9,0.4455,0.00015801383288953122,67
UBE4B,0.4455,0.00015810663897890465,67
NAA15,0.4454,0.0001586414363019379,67
COX14,0.4451,0.12752383613843682,13
GPC4,0.4449,0.0001617109276068045,67
LSS,0.4448,0.00016249035586292178,67
AGPAT2,0.4445,0.00016419749152061814,67
RAB7B,0.4444,0.029561334073981534,24
TNFAIP6,0.4443,0.00016543274320802545,67
HSPA2,0.4443,0.00016583713699403155,67
DCTD,0.4442,0.00016617259214652964,67
CHPF,0.4441,0.00053912039440439,57
ARHGDIB,0.4441,0.00016698549158979367,67
VPS37A,0.444,0.0001675484537732305,67
CTR9,0.444,0.0001675766201144053,67
TENM4,0.4439,0.0022566863318644512,45
SPINT2,0.4438,0.00016846616583762316,67
ACAA2,0.4436,0.00017028771778965332,67
ARHGEF1,0.4436,0.00016987392774771615,67
LYRM1,0.4436,0.0014113997097510334,49
DECR1,0.4436,0.00017033079184104228,67
GNAI1,0.4435,0.0002422552943093252,64
SLC25A19,0.4434,0.00017150780704502876,67
DNAJB1,0.4434,0.00017162274712885793,67
MYH9,0.4433,0.00017199800499450245,67
CRY2,0.4433,0.09795815846010603,15
SLC25A17,0.4433,0.09795815846010603,15
CROCC,0.4432,0.00017286655410069792,67
ADGRE5,0.4432,0.00017263389461942132,67
CPSF7,0.4432,0.000172506162735427,67
ENOSF1,0.4432,0.00017231634193794638,67
PIK3CG,0.4432,0.00017263458410395277,67
MYL6B,0.4431,0.00017334473104333695,67
SCARB1,0.4428,0.000500380362273579,58
CLASP2,0.4428,0.0001754667799653707,67
FBXO22,0.4427,0.00017626041995931374,67
AGL,0.4427,0.0001762320332086975,67
SCP2,0.4424,0.0001778021301521543,67
CDK20,0.4424,0.20042268671194213,10
ECE1,0.4422,0.00017943025002873422,67
SNED1,0.4422,0.00017946011294875367,67
RARRES1,0.4421,0.000575908891526023,57
GALT,0.4421,0.0001796577167873871,67
SH2D3C,0.4421,0.014435324795258315,30
NT5C3B,0.442,0.00018075537374771862,67
CNTNAP1,0.4418,0.0021148767815545883,46
KHDRBS3,0.4413,0.0001852486688785126,67
ZCCHC4,0.4413,0.15093472887541387,12
PUDP,0.4413,0.00018531006477178933,67
SNX29,0.4412,0.0001859635714202061,67
CHRD,0.4412,0.0005910996399463467,57
MAP6,0.4411,0.00018689147709544893,67
PGM3,0.441,0.00018748828381540114,67
ARHGEF37,0.4409,0.00018836051589222186,67
ALOX5AP,0.4407,0.00018946196853868164,67
CHRDL2,0.4407,0.06720191241367014,18
LAMP5,0.4407,0.01672296307055836,29
PIK3CD,0.4405,0.00019080901204467804,67
GLRX,0.4404,0.0001917655564233628,67
SF3B3,0.4404,0.0001920408829283671,67
SGK2,0.4404,0.002192360047238056,46
DNAJC30,0.4404,0.0071873608516388006,36
GDE1,0.4401,0.00038613468388990754,61
TPD52L2,0.44,0.00019479937674869821,67
DENND11,0.44,0.003545714923319752,42
TMED8,0.44,0.00019458080257640597,67
PCNX3,0.4399,0.006439705659283559,37
TTC39B,0.4398,0.00019634890133336176,67
RAB11FIP3,0.4397,0.027852168872699323,25
PORCN,0.4396,0.13286024415692985,13
ZNF282,0.4396,0.13286024415692985,13
PLCH2,0.4396,0.13286024415692985,13
ARHGEF3,0.4396,0.008226312639919364,35
OXCT1,0.4395,0.00019842762591057775,67
RFC2,0.4395,0.00019829419940428384,67
TPK1,0.4395,0.00019862307523750369,67
DDX43,0.4393,0.10136057119347246,15
CTSF,0.4393,0.0002514641147126126,65
CMA1,0.439,0.00020238741429765136,67
RPS6KA3,0.4389,0.00020315772973493026,67
APPL2,0.4387,0.00020458360959491837,67
FOCAD,0.4385,0.00020559335438966375,67
CMTR2,0.4385,0.00020616063781056152,67
FAM160A2,0.4382,0.0002613321939019504,65
PLCD3,0.4382,0.0003285408807443181,63
TBCA,0.438,0.0002101015746733146,67
USP54,0.438,0.000415451390157023,61
KLC2,0.4378,0.00021150058203558793,67
ARFGAP1,0.4378,0.00021165308265558744,67
GPATCH2L,0.4378,0.11739461751524899,14
NOTCH3,0.4378,0.00021123126916297705,67
MTMR6,0.4378,0.00021107903705652487,67
RIN2,0.4377,0.00021231712050659245,67
MTPAP,0.4377,0.00021207570670663933,67
PPIL1,0.4376,0.0002130522506557105,67
YIPF3,0.4375,0.0002141071093607326,67
RAP1GDS1,0.4375,0.0002133884448051441,67
