gene,spearman_r,p_value,n_samples
TRPM2,0.5904,0.006127258821452263,20
ZFYVE9,0.5903,5.305195953669746e-11,103
PRR36,0.5903,5.2915369438599297e-11,103
IFI44,0.5903,4.2587305368632035e-09,83
TCEA2,0.5902,9.221949700884321e-10,90
CLINT1,0.5902,5.374444460489038e-11,103
ZNF641,0.5901,1.3582030390294084e-06,57
PLLP,0.5901,4.330229974334237e-09,83
LRRC25,0.59,2.8919234201551387e-07,64
GNG2,0.59,5.4525281001257774e-11,103
EMG1,0.59,5.455591285815975e-11,103
CRPPA,0.5899,5.482927298624848e-11,103
ZNF467,0.5896,1.3529901091212947e-08,78
NEDD9,0.5896,5.6387094265797624e-11,103
CALCRL,0.5896,7.796762470284075e-10,91
ME2,0.5896,5.651375869592136e-11,103
FARP2,0.5895,5.696496011935513e-11,103
HSPA13,0.5894,5.7518013878083e-11,103
PLEKHA2,0.5894,5.7648728682593233e-11,103
RPAP3,0.5894,5.7647489725785453e-11,103
LSAMP,0.5894,6.395528849051394e-08,71
IKZF1,0.5894,9.843216400660984e-10,90
CD36,0.5893,8.011985913650058e-10,91
U2SURP,0.5893,5.7982195443680866e-11,103
PTMA,0.5892,5.847603202020392e-11,103
CNTRL,0.5892,5.881000501502077e-11,103
ACADS,0.5892,5.850769674645016e-11,103
RARRES2,0.5892,5.87730982856551e-11,103
GPRC5C,0.5892,5.849385535771814e-11,103
ZWILCH,0.5891,5.923624128468796e-11,103
ARFGEF2,0.5889,6.012426413558712e-11,103
IMPDH2,0.5889,6.054907656504086e-11,103
FABP6,0.5889,8.24713269820095e-10,91
ABLIM3,0.5888,5.336503591056676e-08,72
IFIT5,0.5887,6.156851693943632e-11,103
PPP2R1B,0.5887,6.153531952167102e-11,103
FCHSD2,0.5886,6.196186658969861e-11,103
CYB5R4,0.5886,6.185245154143889e-11,103
WDR92,0.5886,6.225702761256117e-11,103
CDK8,0.5885,3.1558894445362063e-09,85
GPNMB,0.5884,6.345413316828611e-11,103
CXCL13,0.5884,0.0015690773751651564,26
CD247,0.5883,3.339939984342845e-05,43
PON2,0.5881,6.478320976610351e-11,103
MAN1C1,0.5881,0.0005020985481479655,31
TUSC1,0.588,1.0824824246298896e-07,69
WLS,0.588,6.588894639656167e-11,103
B4GALT4,0.5879,6.641989828924894e-11,103
RHOBTB3,0.5879,0.03458605834210791,13
CDV3,0.5878,6.673171430502924e-11,103
ITGB1BP2,0.5878,1.3945311212152346e-09,89
POU2F1,0.5877,6.729330893827124e-11,103
TGFBR3,0.5877,3.8133304058097885e-10,95
PTGS2,0.5877,2.642733785248042e-07,65
PCP4,0.5877,6.753835429208767e-11,103
SEPSECS,0.5875,6.875294580252463e-11,103
CADPS,0.5875,0.0001653065737302295,36
ACTR3B,0.5874,6.944665273571767e-11,103
FKBP15,0.587,7.166059481679141e-11,103
DTNA,0.587,7.175770170484871e-11,103
SECISBP2L,0.587,7.195871949421998e-11,103
FNDC3B,0.587,7.21777197378726e-11,103
HIRIP3,0.5869,7.229164311031212e-11,103
PRKCA,0.5869,7.262528914080567e-11,103
FTO,0.5868,7.354833692999244e-11,103
SPEF1,0.5868,0.02738437553108773,14
DPP6,0.5868,2.687014592720362e-10,97
SLC7A2,0.5868,1.0361188703923596e-06,59
ARSL,0.5868,1.2209543464953012e-09,90
DIPK2A,0.5866,7.450482092833214e-11,103
CORO1C,0.5866,7.488448731350557e-11,103
EEFSEC,0.5865,7.50970443669961e-11,103
AP1G1,0.5864,7.580492499890048e-11,103
CBX8,0.5864,7.612428277961533e-11,103
CEP83,0.5864,7.582680138955383e-11,103
CABLES1,0.5864,7.612428277961533e-11,103
CXCL12,0.5863,7.682741058816089e-11,103
RIOX2,0.5862,7.749832989702233e-11,103
DCAF6,0.5861,7.7839972095538e-11,103
OLA1,0.5861,7.786974885937138e-11,103
FAM83G,0.5859,1.0557868598166122e-09,91
ARHGAP42,0.5858,8.059288867497828e-11,103
RPS27L,0.5858,8.052364563132282e-11,103
IFI44L,0.5857,8.965301906735335e-05,39
PRKAB1,0.5857,8.131830751739914e-11,103
ARL5B,0.5856,3.939107788972814e-09,85
POLDIP3,0.5855,8.281178816810783e-11,103
SLC2A5,0.5855,5.143149785294893e-06,52
CPT1A,0.5855,8.27866259680702e-11,103
RAB29,0.5852,8.47278082085523e-11,103
C8orf37,0.5852,8.463549117416325e-11,103
TFB1M,0.5851,8.598835574790708e-11,103
TRIM24,0.5851,8.540555151907276e-11,103
GIMAP6,0.5851,3.845216978298053e-10,96
NCOA1,0.585,8.648691712493216e-11,103
PSMG1,0.5849,8.705540168550106e-11,103
SP4,0.5849,8.726676059872684e-11,103
SDF2L1,0.5849,8.747530572669703e-11,103
ENG,0.5848,8.774580352400815e-11,103
BICDL2,0.5845,8.137614472572085e-09,82
TRMT10A,0.5844,9.154684652363326e-11,103
XAF1,0.5843,0.00011746511900070893,38
DNAAF3,0.5842,5.446277173325326e-06,52
OSBPL5,0.584,9.479536824949621e-11,103
BCL6,0.584,3.283516554578523e-07,65
PPP2R5A,0.584,9.446760552876143e-11,103
UNC13D,0.5839,9.595458387823763e-11,103
LIPA,0.5839,9.528275623036985e-11,103
GLMN,0.5838,9.622056180572437e-11,103
HLA-E,0.5838,9.634321535479291e-11,103
SUPT16H,0.5837,9.742716756788096e-11,103
NUDT11,0.5837,0.006896487022719592,20
SMCHD1,0.5837,9.688463830408814e-11,103
RAI14,0.5836,9.82055431079276e-11,103
METTL7A,0.5836,9.832019433011373e-11,103
SPINK6,0.5836,7.738688386000104e-05,40
VASN,0.5835,9.95477737393751e-11,103
CLIC1,0.5835,9.920025132962033e-11,103
GINS3,0.5834,3.59397894972925e-10,97
PPP1R1A,0.5834,4.026486887689645e-05,43
POLD2,0.5833,1.006958041973105e-10,103
DYSF,0.5833,1.0119562376436167e-10,103
CALHM5,0.5833,1.5437347480172547e-06,58
CHMP2A,0.5832,1.0194777049363987e-10,103
JMJD6,0.5832,1.0172538802742419e-10,103
ATG7,0.5832,1.0154566753863735e-10,103
HOXD9,0.5832,4.727706272743894e-09,85
ZBTB46,0.5831,3.4524385999873666e-07,65
TNFRSF10D,0.5831,0.028636637454048347,14
SLC4A1AP,0.5829,1.0496699077224617e-10,103
L3MBTL3,0.5828,1.054583020239906e-10,103
ETHE1,0.5827,1.0639318778821896e-10,103
FHL3,0.5825,1.0872813473454249e-10,103
PSPH,0.5825,1.0825604041359602e-10,103
SFXN2,0.5824,1.0950715426125171e-10,103
NGEF,0.5824,9.958662588788177e-08,71
CRYZ,0.5824,1.0977523984323636e-10,103
ADAT2,0.5822,1.1175931534755839e-10,103
CDH1,0.5822,1.111011485480973e-10,103
BATF,0.5821,0.02279368712641428,15
GAB1,0.582,1.1321872268888605e-10,103
FPGT,0.582,1.1403101435478176e-10,103
KMO,0.582,1.5605148580357315e-07,69
RASSF8,0.5818,1.1552227173438989e-10,103
CHD7,0.5818,4.099192955496379e-10,97
UBE2O,0.5817,1.1652715125269176e-10,103
CARNMT1,0.5816,1.1760197244478087e-10,103
ZNF609,0.5815,1.1830791582631189e-10,103
PGAP1,0.5814,2.3159000736500783e-09,89
MAGOHB,0.5814,0.04737359617187987,12
CCDC138,0.5814,5.395299084170249e-09,85
ZBED1,0.5813,1.210105304380695e-10,103
PHACTR4,0.5811,1.2361936276270642e-10,103
SNX9,0.581,1.2450196713377445e-10,103
SAA2,0.581,0.00013101437357593575,38
ELN,0.5809,1.2488880243693444e-10,103
RNASEH2B,0.5808,1.263796938686262e-10,103
PAGE2,0.5808,0.037382736367898996,13
PRKCZ,0.5807,5.567537239239433e-10,96
CFAP298,0.5807,1.280598097229299e-10,103
ADARB1,0.5807,1.2784535128378082e-10,103
STIM1,0.5807,1.2813542413855643e-10,103
CD4,0.5807,1.278882005240716e-10,103
PSAP,0.5807,1.276719653761992e-10,103
SSC5D,0.5806,1.2872587244193833e-10,103
MMP15,0.5805,1.2956262188352585e-10,103
EHMT2,0.5804,1.3133368146516238e-10,103
REN,0.5803,0.0009670339483453849,29
AGFG2,0.5803,1.3256427256614815e-10,103
PLEKHB1,0.5802,2.946543327854514e-05,45
JMJD1C,0.5801,1.348988868785086e-10,103
PSME4,0.58,1.362204888965675e-10,103
PPP1R3B,0.5799,8.201660029540044e-06,51
RRP36,0.5798,1.3816002076740836e-10,103
FAM136A,0.5797,1.392720762550706e-10,103
CAMSAP1,0.5796,1.4071407675492114e-10,103
H6PD,0.5795,1.4173845560023106e-10,103
PANK1,0.5794,5.044953488235211e-10,97
CFAP45,0.5794,1.5208344331727953e-06,59
CES3,0.5793,1.45120394245193e-10,103
KCNN4,0.5793,2.2001555470831393e-09,90
STIP1,0.5791,1.4703781537939944e-10,103
RILPL2,0.5791,1.479241586735232e-10,103
PCDH18,0.579,3.4620492254478284e-08,77
DCTD,0.5787,1.531936587643708e-10,103
TBC1D5,0.5787,1.5318179765231156e-10,103
BICC1,0.5785,1.560907038470713e-10,103
IRS2,0.5785,5.449218208298108e-10,97
G3BP1,0.5784,1.5763026304578032e-10,103
NSUN5,0.5784,1.5669192438300523e-10,103
BTN3A3,0.5784,1.5662449493352763e-10,103
ZNF618,0.5783,1.5907845533252356e-10,103
PECAM1,0.5783,1.5843621063545568e-10,103
REG1A,0.5781,0.011976142275815574,18
SALL2,0.5781,1.6121640519165953e-10,103
FRMD4A,0.5781,8.564445400630304e-10,95
BMP1,0.578,1.974917138390463e-09,91
TTYH3,0.5778,1.651497348506458e-10,103
ITGB7,0.5778,9.439846105153401e-05,40
ABCF3,0.5778,1.652252190513574e-10,103
MLF1,0.5778,1.0683199977810605e-08,83
DCP1A,0.5776,1.6866805611832823e-10,103
SMARCC1,0.5776,1.681766861036166e-10,103
H1-1,0.5776,8.7748191188406e-08,73
P4HA1,0.5775,1.7012229184943667e-10,103
PRKCE,0.5774,1.7133712762030773e-10,103
STOM,0.5774,1.7207276111700546e-10,103
FOXC1,0.5773,2.0896249783150167e-06,58
GPD1,0.5772,3.916389740749541e-07,66
LYPD1,0.5771,9.673846416550964e-05,40
SETD3,0.577,1.7765924354686582e-10,103
GAK,0.577,1.786439670415087e-10,103
SRXN1,0.5768,1.8090921718269985e-10,103
HS1BP3,0.5767,1.819693002044541e-10,103
ZYX,0.5767,1.8313311972692962e-10,103
UBALD2,0.5767,1.747551682140403e-06,59
FSTL1,0.5767,1.8215378251941856e-10,103
ATXN1,0.5766,1.8470297719780928e-10,103
LIME1,0.5765,0.0004452004109509562,33
ABCD1,0.5764,1.8696433351686278e-10,103
XXYLT1,0.576,1.9445140912245907e-10,103
MEIS2,0.5759,5.2281988869796356e-08,76
GUSB,0.5759,1.9619271020908954e-10,103
DDX59,0.5759,1.955318838823883e-10,103
RDX,0.5759,1.95403927359655e-10,103
HMBS,0.5758,1.9850008226171115e-10,103
HMGCL,0.5757,1.9921718120579807e-10,103
IGHV4-4,0.5756,8.49788144803888e-10,96
SSBP3,0.5755,2.0400657073367322e-10,103
ZSCAN12,0.5754,0.009940816036902578,19
PTPRK,0.5754,2.0562850265008904e-10,103
CDYL,0.5754,2.056162171239654e-10,103
PTAFR,0.5753,0.0001953764891447321,37
KIAA1671,0.5753,2.0720626101616503e-10,103
IFITM2,0.5752,2.0860672476641033e-10,103
HINT3,0.5751,2.1091954819312651e-10,103
CANT1,0.5751,2.1015763906593406e-10,103
FUT8,0.5751,2.1093361183095482e-10,103
JAM2,0.5748,2.1595581799770607e-10,103
ZNF112,0.5748,0.012581956389329603,18
IL18R1,0.5748,8.486583904988629e-05,41
TBL3,0.5747,2.1859785933824662e-10,103
FGF18,0.5747,0.0013802229793698454,28
VWA8,0.5747,2.18028337303962e-10,103
PIKFYVE,0.5746,2.1935713323186682e-10,103
TMEM120B,0.5746,2.1932901232385983e-10,103
DLGAP1,0.5746,2.5912706560243573e-09,91
FNDC1,0.5745,2.213327272989347e-10,103
PNMT,0.5744,3.690543909765165e-05,45
MIS18BP1,0.5744,3.8135529582905354e-08,78
LPIN3,0.5744,2.2344125746112124e-10,103
REEP4,0.5743,2.2555402997880898e-10,103
IRGQ,0.5742,2.2720494553208675e-10,103
TSPAN5,0.5741,0.0026930184590442663,25
CHRDL1,0.5741,4.058642308452065e-09,89
AFAP1,0.5741,2.2921488150394316e-10,103
FAM3B,0.574,3.941206930733441e-08,78
PTGR2,0.5739,2.3368253316027524e-10,103
LSR,0.5739,2.3424740328898353e-10,103
FAM171A2,0.5739,8.022637337728063e-10,97
HOOK2,0.5738,2.3578929883061425e-10,103
TOP1,0.5738,2.353999259477752e-10,103
RNF114,0.5737,2.3811251627670075e-10,103
SGPP2,0.5737,0.00013427631666071126,39
TRAF3IP1,0.5736,2.404100951492878e-10,103
PRMT3,0.5736,2.3999160408549055e-10,103
STARD5,0.5735,2.427460923339927e-10,103
KIF13A,0.5734,0.05126558978649151,12
ZNF764,0.5734,0.05126558978649151,12
