gene,spearman_r,p_value,n_samples
WDR20,0.0169,0.9270106664395994,32
IGLV2-14,0.0169,0.9270173379146761,32
APOM,0.0167,0.9277953576395976,32
CUTA,0.0167,0.9277887544910396,32
C4BPA,0.0164,0.9291576799266085,32
INO80D,0.0159,0.9373184911826752,27
KIF21B,0.0158,0.9488461264555136,19
ZNF526,0.0156,0.9348823010138401,30
ARPC4,0.0154,0.9333245665600131,32
CBFA2T3,0.0147,0.9568919240316421,16
MCRS1,0.0145,0.9372968071946923,32
MUL1,0.0144,0.9468782322328588,24
HNRNPL,0.0143,0.9380946592953238,32
SERINC1,0.0136,0.9432465321961496,30
DAGLA,0.0135,0.9590220339680849,17
NUPR1,0.0134,0.9441754683588718,30
CCSAP,0.0134,0.9459885558880408,28
ATP13A2,0.0134,0.9441754683588718,30
TP53RK,0.0132,0.9428433182221188,32
PDE4B,0.0132,0.9573449591601384,19
GNAT2,0.013,0.9542318550829285,22
SH2D3C,0.0128,0.9444336161627734,32
PRG2,0.0128,0.9444030789765732,32
HMGN2,0.0128,0.9444183538612193,32
NDUFB3,0.0123,0.9468018674202113,32
RPL24,0.0121,0.9476043712453653,32
SEC13,0.0121,0.9475947766603966,32
USP20,0.0113,0.9563627989641118,26
NOP10,0.0112,0.9515600468847576,32
NINJ2,0.0105,0.9658706461934257,19
ATP2C1,0.0105,0.9741445288204628,12
ANAPC10,0.0101,0.9563158639021019,32
PNISR,0.0099,0.9571054572991179,32
MND1,0.0098,0.9702105713958576,17
SETD5,0.0097,0.9665542501017627,21
CLASP1,0.0096,0.9661252990255436,22
RIT1,0.0094,0.9594790573212599,32
TPRKB,0.0088,0.9618713516570532,32
APOC4,0.0084,0.9635056595034973,32
ADAT3,0.0081,0.965059528924843,32
KATNBL1,0.0078,0.9732494997997492,21
COP1,0.0075,0.9674345663116056,32
PIP5K1C,0.0073,0.968228441663938,32
SMDT1,0.0068,0.9724284710709392,28
CINP,0.0068,0.9706075504858759,32
ARF1,0.0067,0.9720715644824118,30
AQR,0.0064,0.9722007991553941,32
TMEM30B,0.0064,0.9721906052749294,32
ZNF561,0.0061,0.9867429111949892,10
IGHV1-58,0.0061,0.9867429111949892,10
TNRC6B,0.0059,0.9827250849463732,16
RPL26L1,0.0057,0.9753632828495399,32
ASB8,0.0055,0.9857869107140622,13
IGHG2,0.0055,0.9761708994210325,32
ATP6V1A,0.0053,0.9769480846263964,32
MON1A,0.0052,0.9806924862734835,24
CTTNBP2,0.0052,0.9837879533049655,18
PPP1R35,0.0051,0.9801507684033919,26
NR1H2,0.0049,0.9801385502925274,28
BCAS2,0.0046,0.9801397398932209,32
MED26,0.0045,0.9849400483404017,20
C19orf53,0.0044,0.9828086843170193,26
SNAPIN,0.0039,0.9833153707020222,32
VEGFC,0.0035,0.9871304734643621,24
NDUFV1,0.0029,0.987289863066117,32
SLC30A5,0.0027,0.9880841887068358,32
OGDH,0.0027,0.9880830964420462,32
RPL11,0.0026,0.988875466332557,32
ZNF688,0.0025,0.9925511887884692,17
FOXO4,0.0022,0.9940505286658997,14
HP,0.0022,0.9904497072013678,32
ZNF189,0.0021,0.9915566700736768,27
SUFU,0.0018,0.9920523270080959,32
RPL34,0.0015,0.9936441576286053,32
AL022312.1,0.0013,0.9946123664934781,30
H1-4,0.0011,0.9952317857339334,32
RPL22,0.0009,0.996026116729794,32
C2,0.0007,0.9968223461913343,32
KCNQ5,0.0006,0.998010198944439,22
TCTN1,0.0,1.0,23
LIPH,0.0,1.0,11
URI1,0.0,1.0,13
USF1,0.0,1.0,32
MOB3C,0.0,1.0,21
HSD17B1,0.0,1.0,11
NXF1,-0.0004,0.9984111701061885,32
MBTPS1,-0.0008,0.9966908055910504,28
RITA1,-0.0015,0.9949797739432688,20
ARPC3,-0.0016,0.9928503517983076,32
LAMA5,-0.0018,0.9920559701087701,32
GPATCH2,-0.0018,0.9943127370369946,19
RANBP6,-0.002,0.9912599936055545,32
ODF3B,-0.002,0.9928595497613635,23
SMC1A,-0.0022,0.9904672298971228,32
POLRMT,-0.0022,0.9904681035020086,32
GPLD1,-0.0022,0.9904681035020086,32
POLR3H,-0.0026,0.9888795447377972,32
ADH4,-0.0028,0.9928339087399058,13
GPN2,-0.0028,0.988079817844588,32
R3HCC1L,-0.0029,0.9872852008810631,32
KIF18B,-0.003,0.989959729518499,20
MMGT1,-0.0035,0.9849055774250973,32
ATE1,-0.0038,0.9854532028833435,26
APOOL,-0.0042,0.9817282856349727,32
MPHOSPH8,-0.0048,0.9793454946753346,32
CREB1,-0.0048,0.9793417073988075,32
DCTN4,-0.005,0.9785453688128882,32
PSMA7,-0.0055,0.9761665311485155,32
NDUFB11,-0.0057,0.9753678015702749,32
BRD2,-0.0057,0.9753678015702749,32
NFYA,-0.0059,0.9745734658520447,32
MST1,-0.0061,0.9737839613809613,32
AP2M1,-0.0062,0.9729922951894626,32
CCDC22,-0.0062,0.9729898197929348,32
MT-ATP6,-0.0066,0.9714016135988098,32
KIAA1958,-0.007,0.9827917689028476,12
CRB3,-0.0071,0.9798442277615982,15
BRCA2,-0.0071,0.9798442277615982,15
SLC30A6,-0.0073,0.9690515070262138,31
RNF4,-0.0073,0.968219704393135,32
AGRN,-0.0077,0.9666437777153344,32
APOA2,-0.0083,0.9640745947527949,32
EDEM2,-0.0083,0.9740498495705485,18
HMGN4,-0.009,0.9610811633568395,32
APEX2,-0.0091,0.9688031519255759,21
DENND10,-0.0095,0.9586700371757959,32
PLEKHJ1,-0.0096,0.9661826982649288,22
EIF4EBP2,-0.0106,0.9539439798080708,32
MAPKAPK5,-0.0108,0.9531335993570728,32
MMADHC,-0.011,0.952348876002504,32
TRAM2,-0.011,0.970258390096969,14
SKAP1,-0.011,0.9523663269102219,32
SIKE1,-0.0112,0.9515422915081285,32
ATXN1L,-0.0114,0.9507488533792922,32
NIN,-0.0116,0.9499600473208837,32
AXIN1,-0.0117,0.9502076651097608,31
ZNF664,-0.0118,0.9655081698956275,16
TAB3,-0.0134,0.9420507924545568,32
KIF2A,-0.0135,0.9490389838870079,25
MAGOH,-0.0135,0.9589968908063994,17
ATG16L2,-0.014,0.9655902689187796,12
KCTD17,-0.014,0.9545239437308349,19
HFE,-0.0143,0.9509135840439967,21
ANKS3,-0.0148,0.9393498687559615,29
COPS6,-0.0148,0.935718489385057,32
BRD1,-0.0152,0.9341105669893908,32
NDUFV2,-0.0154,0.9333306669633309,32
CCDC150,-0.0162,0.9525505566918416,16
HBQ1,-0.0162,0.9298199934222182,32
NDUFA1,-0.0163,0.9293718301426417,32
PDF,-0.0169,0.9269906410317238,32
SELENOT,-0.0169,0.942039809835634,21
AMMECR1,-0.0172,0.9478908818232219,17
TNKS2,-0.0172,0.9478908818232219,17
FAM135B,-0.0175,0.9569188239005485,12
ANAPC16,-0.0178,0.9230552460959165,32
RPE,-0.0178,0.9230411784543039,32
DCTN5,-0.018,0.9222501643018953,32
NEU3,-0.0182,0.9601194644967271,10
EIF3K,-0.0182,0.9214592231252519,32
PGAP6,-0.0182,0.9602404181286242,10
KPTN,-0.0185,0.9198775626522794,32
CCDC71,-0.0198,0.9464892274080116,14
ING5,-0.0209,0.9126106113755157,30
COBL,-0.021,0.9484022252365222,12
PRDM4,-0.021,0.9484022252365222,12
MDFIC,-0.021,0.9484022252365222,12
FKBP1B,-0.0213,0.9141290990792876,28
ITIH1,-0.0213,0.907975544590701,32
NDUFS3,-0.0215,0.9072101830431599,32
SS18L2,-0.0216,0.913008548966331,28
DCTN3,-0.0216,0.9064547265263798,32
OSTC,-0.0218,0.9056740797129921,32
ZNF587,-0.0221,0.9330304490530753,17
EPB42,-0.0221,0.9046229388266003,32
NAGPA,-0.0221,0.9242739759914835,21
MVB12A,-0.0222,0.9040872260682866,32
AMBRA1,-0.0224,0.9032894129296102,32
SDSL,-0.0227,0.9017205345282326,32
TRAPPC5,-0.0233,0.8993638505866167,32
MAPK14,-0.0235,0.8985477306209129,32
HAMP,-0.0235,0.931073583667659,16
PKD1,-0.0238,0.9099177127623183,25
KCTD20,-0.0243,0.9145414825934243,22
NEK8,-0.025,0.9055232125839449,25
GADD45GIP1,-0.0258,0.8883255161878912,32
POLD4,-0.026,0.9086283223695056,22
NDST1,-0.0264,0.8878212218451389,31
CCL18,-0.0266,0.8851884589733288,32
TEPSIN,-0.0268,0.8844019181076345,32
MT-ATP8,-0.027,0.8835942884235192,32
ARL6IP6,-0.0271,0.8910570104917208,28
GTF2H3,-0.0279,0.8796521103155327,32
RPS3A,-0.0279,0.8796959152871046,32
CNGA3,-0.028,0.9312343512018807,12
SLC4A2,-0.028,0.8788881794395419,32
TANGO6,-0.028,0.8788881794395419,32
DENND2A,-0.028,0.8830893584779653,30
LAMTOR5,-0.0282,0.8781024533127255,32
NDRG4,-0.0282,0.9007194033150371,22
TADA2B,-0.0284,0.8772945099436843,32
PHF1,-0.0286,0.9020612159849934,21
NDUFA13,-0.029,0.8749037888085999,32
MCTS2P,-0.0297,0.8852948501640815,26
TUBB1,-0.0302,0.8694790083516963,32
MIER2,-0.0303,0.9337729580941466,10
TPGS1,-0.0307,0.9069640969523756,17
ACCS,-0.0313,0.8845469556552951,24
CRCP,-0.0316,0.8978386089062823,19
ADAM22,-0.0321,0.9094621170945906,15
ADCK5,-0.0323,0.87037939757804,28
FOCAD,-0.0326,0.8592425364096647,32
NELFE,-0.0326,0.8592553178785334,32
RPL28,-0.0341,0.8530099866130085,32
GJA3,-0.0343,0.8959808104551742,17
POLR2F,-0.0346,0.8506789746461728,32
COMMD2,-0.035,0.8491304469171317,32
PMF1,-0.0356,0.8518178704576964,30
GAS8,-0.0358,0.8992677954879353,15
HABP2,-0.036,0.8448229154229613,32
WASHC1,-0.0363,0.8436393765714343,32
SHQ1,-0.0364,0.9154683168905347,11
RNF123,-0.0369,0.8411992792372793,32
ENDOG,-0.037,0.8405637291689829,32
MAP3K11,-0.0374,0.8389472780521186,32
TANGO2,-0.0374,0.8389618541142106,32
HBZ,-0.0375,0.844005612276763,30
C6,-0.0378,0.8372713073252821,32
ZC3H12A,-0.0378,0.8374479866660935,32
COX5B,-0.038,0.8365807480681609,32
KDM6B,-0.0384,0.8723886468893318,20
HYAL2,-0.0385,0.9007243023389339,13
PSMA4,-0.0392,0.8311780423785251,32
C4BPB,-0.0402,0.8271826778157595,32
GTF2A2,-0.0403,0.8265152391156855,32
KIFAP3,-0.0411,0.8234577116226071,32
PRDM10,-0.0413,0.8252123643502638,31
NAIP,-0.0422,0.8187405136398128,32
PPP3R1,-0.0423,0.8180147501041115,32
OBSCN,-0.0424,0.9073638178128159,10
HNRNPDL,-0.0433,0.8141433432744595,32
