gene,spearman_r,p_value,n_samples
GSTM1,0.986,4.1168959116543235e-09,12
IDO1,0.9818,8.403066433955256e-08,11
MYH11,0.979,3.089801398548709e-08,12
TAOK3,0.979,3.089801398548709e-08,12
FGF2,0.972,1.2868115751495027e-07,12
RTN1,0.972,1.2868115751495027e-07,12
PPP1R14C,0.972,1.2868115751495027e-07,12
RASAL3,0.972,1.2868115751495027e-07,12
ANXA13,0.972,1.2868115751495027e-07,12
PLCB4,0.972,1.2868115751495027e-07,12
CDH11,0.965,3.880985299627466e-07,12
SNCG,0.965,3.880985299627466e-07,12
PYCARD,0.965,3.880985299627466e-07,12
EHBP1,0.965,3.880985299627466e-07,12
KRT19,0.965,3.880985299627466e-07,12
APBB1,0.965,3.880985299627466e-07,12
SLC34A2,0.965,3.880985299627466e-07,12
PIK3AP1,0.965,3.880985299627466e-07,12
MCC,0.965,3.880985299627466e-07,12
MOXD1,0.965,3.880985299627466e-07,12
DHTKD1,0.965,3.880985299627466e-07,12
SEPTIN1,0.965,3.880985299627466e-07,12
PLIN3,0.9649,3.945432272231056e-07,12
HDAC5,0.9648,4.00443693809426e-07,12
CLRN3,0.9613,2.4488608545989227e-06,11
KCTD14,0.958,9.543581826838402e-07,12
S100A1,0.958,9.543581826838402e-07,12
GSTA4,0.958,9.543581826838402e-07,12
PEG10,0.958,9.543581826838402e-07,12
ARHGAP25,0.958,9.543581826838402e-07,12
KANK3,0.958,9.543581826838402e-07,12
MAGED1,0.958,9.543581826838402e-07,12
MX1,0.958,9.543581826838402e-07,12
HPS5,0.958,9.543581826838402e-07,12
IFI16,0.958,9.543581826838402e-07,12
RAB42,0.9545,4.988898739949761e-06,11
LMO7,0.951,2.0384246324655774e-06,12
CRABP2,0.951,2.0384246324655774e-06,12
ALDH6A1,0.951,2.0384246324655774e-06,12
PYCR1,0.951,2.0384246324655774e-06,12
TPPP,0.951,2.0384246324655774e-06,12
NRCAM,0.951,2.0384246324655774e-06,12
RASAL1,0.951,2.0384246324655774e-06,12
LRSAM1,0.951,2.0384246324655774e-06,12
RGCC,0.951,2.0384246324655774e-06,12
ATP6V1C1,0.951,2.0384246324655774e-06,12
NCF2,0.951,2.0384246324655774e-06,12
CCAR2,0.9509,2.072618610398027e-06,12
IRS2,0.9492,2.4427417276402144e-06,12
SIAE,0.9457,3.3893259400208484e-06,12
GSDME,0.9441,3.927261080965947e-06,12
RNF214,0.9441,3.927261080965947e-06,12
PHYHIPL,0.9441,3.927261080965947e-06,12
RBP7,0.9441,3.927261080965947e-06,12
IGLV6-57,0.9441,3.927261080965947e-06,12
ERICH5,0.9441,3.927261080965947e-06,12
PPP1R37,0.9441,3.927261080965947e-06,12
BICC1,0.9441,3.927261080965947e-06,12
SRM,0.9441,3.927261080965947e-06,12
SPATA18,0.9441,3.927261080965947e-06,12
PROSER2,0.9441,3.927261080965947e-06,12
SHROOM4,0.9441,3.927261080965947e-06,12
ARSB,0.9437,4.056505206509597e-06,12
BLMH,0.9422,4.605617330515958e-06,12
TMED8,0.9422,4.605617330515958e-06,12
SGCD,0.9394,5.4840529985136686e-05,10
LAMC2,0.9394,5.4840529985136686e-05,10
CTSB,0.9387,6.144233588143184e-06,12
PPL,0.9387,6.144233588143184e-06,12
UGDH,0.9371,6.9931649532105415e-06,12
ARG2,0.9371,6.9931649532105415e-06,12
ACAD11,0.9371,6.9931649532105415e-06,12
HS1BP3,0.9371,6.9931649532105415e-06,12
NCAM1,0.9371,6.9931649532105415e-06,12
HIP1R,0.9371,6.9931649532105415e-06,12
NAP1L5,0.9371,6.9931649532105415e-06,12
ERO1A,0.9371,6.9931649532105415e-06,12
ASPH,0.9371,6.9931649532105415e-06,12
OCLN,0.9371,6.9931649532105415e-06,12
NAGK,0.9371,6.9931649532105415e-06,12
APOL2,0.9371,6.9931649532105415e-06,12
PITPNC1,0.9371,6.9931649532105415e-06,12
CES1,0.9371,6.9931649532105415e-06,12
CIT,0.9371,6.9931649532105415e-06,12
ARHGAP31,0.9371,6.9931649532105415e-06,12
LMOD1,0.9371,6.9931649532105415e-06,12
STAMBPL1,0.9371,6.9931649532105415e-06,12
FUT8,0.9371,6.9931649532105415e-06,12
PGM3,0.9317,1.0429359329413034e-05,12
IGHV5-10-1,0.9317,1.0429359329413034e-05,12
NRIP2,0.9317,1.0429359329413034e-05,12
DGKA,0.9317,1.0429359329413034e-05,12
NAPSA,0.9301,1.1702227928659685e-05,12
LRRFIP1,0.9301,1.1702227928659685e-05,12
TAGLN,0.9301,1.1702227928659685e-05,12
RHOC,0.9301,1.1702227928659685e-05,12
GALNT2,0.9301,1.1702227928659685e-05,12
PPP2R3A,0.9301,1.1702227928659685e-05,12
PLA2G4A,0.9301,1.1702227928659685e-05,12
PLEKHA2,0.9301,1.1702227928659685e-05,12
MGARP,0.9301,1.1702227928659685e-05,12
LGALS2,0.9301,1.1702227928659685e-05,12
NMT1,0.9301,1.1702227928659685e-05,12
CCDC9B,0.9301,1.1702227928659685e-05,12
NOSTRIN,0.9301,1.1702227928659685e-05,12
STAP2,0.9301,1.1702227928659685e-05,12
FTCD,0.9301,1.1702227928659685e-05,12
PDLIM3,0.9301,1.1702227928659685e-05,12
GRB10,0.9301,1.1702227928659685e-05,12
ADIRF,0.9301,1.1702227928659685e-05,12
CLIP2,0.9301,1.1702227928659685e-05,12
UCHL1,0.9301,1.1702227928659685e-05,12
FLNC,0.9282,1.3312257689188839e-05,12
EIF3J,0.9282,1.3312257689188839e-05,12
ME1,0.9282,1.3312257689188839e-05,12
FHOD3,0.9282,1.3312257689188839e-05,12
SUMF2,0.9282,1.3312257689188839e-05,12
EIF5A2,0.9273,3.973774256558546e-05,11
STEAP3,0.9273,3.973774256558546e-05,11
NMI,0.9247,1.67906990497589e-05,12
HNMT,0.9231,1.8621951098680993e-05,12
EFHD1,0.9231,1.8621951098680993e-05,12
SEC14L2,0.9231,1.8621951098680993e-05,12
FKBP10,0.9231,1.8621951098680993e-05,12
GBP1,0.9231,1.8621951098680993e-05,12
GBE1,0.9231,1.8621951098680993e-05,12
VAT1,0.9231,1.8621951098680993e-05,12
GAB1,0.9231,1.8621951098680993e-05,12
PRKCA,0.9231,1.8621951098680993e-05,12
PHLDB1,0.9231,1.8621951098680993e-05,12
FAM160A1,0.9231,1.8621951098680993e-05,12
PFKP,0.9231,1.8621951098680993e-05,12
GSPT2,0.9231,1.8621951098680993e-05,12
SPIRE1,0.9231,1.8621951098680993e-05,12
COLGALT1,0.9231,1.8621951098680993e-05,12
IL33,0.9231,1.8621951098680993e-05,12
STON2,0.9231,1.8621951098680993e-05,12
RBP5,0.9231,1.8621951098680993e-05,12
BAG2,0.9231,1.8621951098680993e-05,12
CCDC88A,0.9231,1.8621951098680993e-05,12
RIN3,0.9212,2.0949776212051884e-05,12
MTM1,0.9212,2.0949776212051884e-05,12
CANT1,0.9182,6.661451941355569e-05,11
LRRC59,0.9177,2.5881693919114595e-05,12
EPS8,0.9177,2.5881693919114595e-05,12
TSG101,0.9177,2.5881693919114595e-05,12
MYO1B,0.9177,2.5881693919114595e-05,12
GBP5,0.9161,2.8428045348547132e-05,12
SAMHD1,0.9161,2.8428045348547132e-05,12
FYB1,0.9161,2.8428045348547132e-05,12
MMP2,0.9161,2.8428045348547132e-05,12
ANKS4B,0.9161,2.8428045348547132e-05,12
FOLR1,0.9161,2.8428045348547132e-05,12
VRK3,0.9161,2.8428045348547132e-05,12
KHK,0.9161,2.8428045348547132e-05,12
TUBB4A,0.9161,2.8428045348547132e-05,12
SNRK,0.9161,2.8428045348547132e-05,12
SLFN11,0.9161,2.8428045348547132e-05,12
EIF2AK2,0.9161,2.8428045348547132e-05,12
IGF2BP2,0.9161,2.8428045348547132e-05,12
PLAT,0.9161,2.8428045348547132e-05,12
STXBP2,0.9161,2.8428045348547132e-05,12
RASSF6,0.9161,2.8428045348547132e-05,12
HNF1A,0.9161,2.8428045348547132e-05,12
NCF1,0.9161,2.8428045348547132e-05,12
CD2,0.9161,2.8428045348547132e-05,12
DPP9,0.9161,2.8428045348547132e-05,12
LGALS3,0.9161,2.8428045348547132e-05,12
TBL1X,0.9158,2.8906237352811366e-05,12
DDX6,0.9158,2.8906237352811366e-05,12
TMEM41A,0.9157,7.584505093519599e-05,11
KRT8,0.9142,3.1685945855277265e-05,12
GMIP,0.9123,3.523841915627466e-05,12
NEBL,0.9091,4.191044653034231e-05,12
ELMO3,0.9091,4.191044653034231e-05,12
NEFL,0.9091,4.191044653034231e-05,12
RAPGEF2,0.9091,4.191044653034231e-05,12
COL16A1,0.9091,4.191044653034231e-05,12
CD70,0.9091,4.191044653034231e-05,12
RHEB,0.9091,4.191044653034231e-05,12
PTPRM,0.9091,4.191044653034231e-05,12
TOM1L2,0.9091,4.191044653034231e-05,12
STAT1,0.9091,4.191044653034231e-05,12
ILVBL,0.9091,4.191044653034231e-05,12
CA13,0.9091,4.191044653034231e-05,12
ERBB3,0.9091,0.00010559337630360879,11
QPCTL,0.9091,0.00010559337630360879,11
IFT27,0.9091,4.191044653034231e-05,12
TSPYL5,0.9091,4.191044653034231e-05,12
PRUNE2,0.9091,4.191044653034231e-05,12
DENR,0.9091,4.191044653034231e-05,12
CHD3,0.9091,4.191044653034231e-05,12
MGST1,0.9091,4.191044653034231e-05,12
FOLH1,0.9091,4.191044653034231e-05,12
VCAN,0.9091,4.191044653034231e-05,12
GARS1,0.9091,4.191044653034231e-05,12
AOC1,0.9091,4.191044653034231e-05,12
PLEKHA5,0.9091,4.191044653034231e-05,12
SFN,0.9091,4.191044653034231e-05,12
KPNA3,0.9091,4.191044653034231e-05,12
PPFIBP1,0.9091,4.191044653034231e-05,12
EIF1AY,0.9076,4.530443489488222e-05,12
HSD17B11,0.9072,4.6346851365162816e-05,12
TACC2,0.9072,4.6346851365162816e-05,12
CLIC2,0.9072,4.6346851365162816e-05,12
PLAAT3,0.9037,5.5440365929176315e-05,12
ALOX5,0.9037,5.5440365929176315e-05,12
RABL3,0.9034,5.635707987355148e-05,12
IFIT5,0.9021,5.9978574465376914e-05,12
IARS1,0.9021,5.9978574465376914e-05,12
LARP4,0.9021,5.9978574465376914e-05,12
NCEH1,0.9021,5.9978574465376914e-05,12
CAMK1,0.9021,5.9978574465376914e-05,12
HMGB3,0.9021,5.9978574465376914e-05,12
SYTL2,0.9021,5.9978574465376914e-05,12
NT5E,0.9021,5.9978574465376914e-05,12
SLIT3,0.9021,5.9978574465376914e-05,12
VSIG4,0.9021,5.9978574465376914e-05,12
UNC13B,0.9021,5.9978574465376914e-05,12
SGK2,0.9021,5.9978574465376914e-05,12
DOCK9,0.9021,5.9978574465376914e-05,12
XPC,0.9021,5.9978574465376914e-05,12
PTGFRN,0.9021,5.9978574465376914e-05,12
CCDC127,0.9021,5.9978574465376914e-05,12
PTK2B,0.9021,5.9978574465376914e-05,12
DCAF8,0.9021,5.9978574465376914e-05,12
S100A6,0.9021,5.9978574465376914e-05,12
DEPTOR,0.9021,5.9978574465376914e-05,12
SPAG1,0.9021,5.9978574465376914e-05,12
AS3MT,0.9021,5.9978574465376914e-05,12
GULP1,0.9021,5.9978574465376914e-05,12
TSPAN1,0.9021,5.9978574465376914e-05,12
ZBTB20,0.9021,5.9978574465376914e-05,12
RPS4Y1,0.9021,5.9978574465376914e-05,12
LMAN2,0.9021,5.9978574465376914e-05,12
USP4,0.9021,5.9978574465376914e-05,12
RUFY3,0.9021,5.9978574465376914e-05,12
KMO,0.9021,5.9978574465376914e-05,12
AMPD3,0.9021,5.9978574465376914e-05,12
PPME1,0.9021,5.9978574465376914e-05,12
KIF21A,0.9021,5.9978574465376914e-05,12
FUOM,0.9021,5.9978574465376914e-05,12
PIR,0.9021,5.9978574465376914e-05,12
LMAN1,0.9021,5.9978574465376914e-05,12
APOBEC3G,0.9002,6.588021000587251e-05,12
DAPK1,0.9002,6.588021000587251e-05,12
CLEC14A,0.9002,6.588021000587251e-05,12
COL14A1,0.9002,6.588021000587251e-05,12
MVD,0.9002,6.588021000587251e-05,12
SLC7A5,0.9,0.00015997142806871366,11
CDK1,0.8997,0.00039167359562948317,10
MYO18A,0.8983,7.224203807074503e-05,12
CNRIP1,0.8967,7.780457125079369e-05,12
C15orf48,0.8951,8.366586429091718e-05,12
TIGAR,0.8951,8.366586429091718e-05,12
NPC1,0.8951,8.366586429091718e-05,12
NPR3,0.8951,8.366586429091718e-05,12
CAVIN2,0.8951,8.366586429091718e-05,12
XPOT,0.8951,8.366586429091718e-05,12
CALML4,0.8951,8.366586429091718e-05,12
SNX29,0.8951,8.366586429091718e-05,12
CALU,0.8951,8.366586429091718e-05,12
TRIP10,0.8951,8.366586429091718e-05,12
STK39,0.8951,8.366586429091718e-05,12
S100B,0.8951,8.366586429091718e-05,12
ARHGAP30,0.8951,8.366586429091718e-05,12
ARHGAP5,0.8951,8.366586429091718e-05,12
ARHGEF16,0.8951,8.366586429091718e-05,12
PRODH,0.8951,8.366586429091718e-05,12
LACTB2,0.8951,8.366586429091718e-05,12
ALDH3A2,0.8951,8.366586429091718e-05,12
SLC27A3,0.8951,8.366586429091718e-05,12
COMT,0.8951,8.366586429091718e-05,12
DDHD2,0.8951,8.366586429091718e-05,12
MMRN2,0.8951,8.366586429091718e-05,12
CRIM1,0.8951,8.366586429091718e-05,12
G6PD,0.8951,8.366586429091718e-05,12
NMRK1,0.8951,8.366586429091718e-05,12
LTA4H,0.8951,8.366586429091718e-05,12
RAB34,0.8951,8.366586429091718e-05,12
EMILIN1,0.8932,9.135974793210105e-05,12
AOAH,0.8932,9.135974793210105e-05,12
BICD1,0.8932,9.135974793210105e-05,12
PLPBP,0.8932,9.135974793210105e-05,12
MYO1G,0.8932,9.135974793210105e-05,12
APOBR,0.8932,9.135974793210105e-05,12
CPD,0.8912,9.961540170359804e-05,12
GAS6,0.8909,0.00023345817037873182,11
WIPF1,0.8897,0.00010670024787795761,12
LRBA,0.8897,0.00010670024787795761,12
RBBP9,0.8897,0.00010670024787795761,12
BHMT,0.8881,0.00011413359814618021,12
HPCAL1,0.8881,0.00011413359814618021,12
LRRK2,0.8881,0.00011413359814618021,12
ANXA6,0.8881,0.00011413359814618021,12
LAD1,0.8881,0.00011413359814618021,12
DENND4A,0.8881,0.00011413359814618021,12
PARD6B,0.8881,0.00011413359814618021,12
CDK6,0.8881,0.00011413359814618021,12
SLC2A13,0.8881,0.00011413359814618021,12
GIPC1,0.8881,0.00011413359814618021,12
PGM5,0.8881,0.00011413359814618021,12
MRPL35,0.8881,0.00011413359814618021,12
RAB11FIP1,0.8881,0.00011413359814618021,12
FGFR1OP,0.8881,0.00011413359814618021,12
COPZ2,0.8881,0.00011413359814618021,12
NFKB1,0.8881,0.00011413359814618021,12
ASRGL1,0.8881,0.00011413359814618021,12
PTGIS,0.8881,0.00011413359814618021,12
GPSM3,0.8881,0.00011413359814618021,12
CDCP1,0.8881,0.00011413359814618021,12
PEA15,0.8881,0.00011413359814618021,12
ARMC6,0.8881,0.00011413359814618021,12
TMEM205,0.8881,0.00011413359814618021,12
B4GALT7,0.8881,0.00011413359814618021,12
A1CF,0.8881,0.00011413359814618021,12
SIPA1L1,0.8873,0.00011793667032952907,12
GLMN,0.8862,0.00012398887714260874,12
MAP11,0.8842,0.00013452100991863148,12
MRTFA,0.8842,0.00013452100991863148,12
LRCH4,0.8842,0.00013452100991863148,12
PCBD2,0.8827,0.0001433968186023189,12
ALDOC,0.8827,0.0001433968186023189,12
EZR,0.8827,0.0001433968186023189,12
DERL1,0.8827,0.0001433968186023189,12
OCRL,0.8827,0.0001433968186023189,12
EPHA7,0.8818,0.0003301688021839006,11
IRS1,0.8818,0.0003301688021839006,11
PLEKHO1,0.8811,0.00015267406467669862,12
MAP7D2,0.8811,0.00015267406467669862,12
AVL9,0.8811,0.00015267406467669862,12
NASP,0.8811,0.00015267406467669862,12
CD82,0.8811,0.00015267406467669862,12
AKR1B10,0.8811,0.00015267406467669862,12
PALMD,0.8811,0.00015267406467669862,12
KBTBD11,0.8811,0.00015267406467669862,12
APOL3,0.8811,0.00015267406467669862,12
CD14,0.8811,0.00015267406467669862,12
STAT5B,0.8811,0.00015267406467669862,12
CTSZ,0.8811,0.00015267406467669862,12
SLC47A1,0.8811,0.00015267406467669862,12
SCRN1,0.8811,0.00015267406467669862,12
VWF,0.8811,0.00015267406467669862,12
IGHV1-3,0.8811,0.00015267406467669862,12
EHD1,0.8811,0.00015267406467669862,12
ARHGEF12,0.8811,0.00015267406467669862,12
CENPV,0.8811,0.00015267406467669862,12
PRKCH,0.8811,0.00015267406467669862,12
HPRT1,0.8811,0.00015267406467669862,12
SERPINH1,0.8811,0.00015267406467669862,12
AMDHD1,0.8811,0.00015267406467669862,12
CYFIP2,0.8811,0.00015267406467669862,12
TNFAIP2,0.8811,0.00015267406467669862,12
NT5DC2,0.8811,0.00015267406467669862,12
CNN1,0.8811,0.00015267406467669862,12
ALDH8A1,0.8811,0.00015267406467669862,12
ARHGAP42,0.8811,0.00015267406467669862,12
ARHGAP32,0.8811,0.00015267406467669862,12
PRRC1,0.8811,0.00015267406467669862,12
NSF,0.8811,0.00015267406467669862,12
MAP1B,0.8792,0.00016510370069031154,12
ADPRH,0.8792,0.00016510370069031154,12
MEMO1,0.8792,0.00016510370069031154,12
MAGI1,0.8792,0.00016510370069031154,12
SEC14L4,0.8788,0.0008138621117322101,10
CCDC8,0.8757,0.000189297656477855,12
ADA,0.8757,0.000189297656477855,12
SMPDL3B,0.8757,0.000189297656477855,12
CSTA,0.8757,0.000189297656477855,12
PRUNE1,0.8752,0.00019242097274380652,12
VAV1,0.8741,0.00020071307332423182,12
RAB3GAP2,0.8741,0.00020071307332423182,12
BCAR3,0.8741,0.00020071307332423182,12
RAB21,0.8741,0.00020071307332423182,12
IFIH1,0.8741,0.00020071307332423182,12
MARCKSL1,0.8741,0.00020071307332423182,12
HK2,0.8741,0.00020071307332423182,12
ACSL5,0.8741,0.00020071307332423182,12
DNAJC6,0.8741,0.00020071307332423182,12
MAPRE2,0.8741,0.00020071307332423182,12
DNAJC25,0.8741,0.00020071307332423182,12
GSK3B,0.8741,0.00020071307332423182,12
PSTPIP1,0.8741,0.00020071307332423182,12
MRVI1,0.8741,0.00020071307332423182,12
JUP,0.8741,0.00020071307332423182,12
P3H1,0.8741,0.00020071307332423182,12
PIGR,0.8741,0.00020071307332423182,12
RAB10,0.8741,0.00020071307332423182,12
KRT80,0.8741,0.00020071307332423182,12
STUB1,0.8741,0.00020071307332423182,12
CRYBG1,0.8741,0.00020071307332423182,12
IL18,0.8741,0.00020071307332423182,12
GRAP2,0.8727,0.00045461505140964023,11
ST6GAL1,0.8727,0.00045461505140964023,11
ARPIN,0.8727,0.00045461505140964023,11
PIP4P2,0.8727,0.00045461505140964023,11
LGMN,0.8722,0.0002161753733066528,12
SCD,0.8702,0.0004954180897534657,11
GPR137B,0.8693,0.0010869850351278199,10
RPS6KA5,0.8687,0.0002459421331757199,12
CARM1,0.8687,0.0002459421331757199,12
SWAP70,0.8687,0.0002459421331757199,12
UBE2Q1,0.8687,0.0002459421331757199,12
GAMT,0.8687,0.0002459421331757199,12
TLN2,0.8671,0.00025981184986148103,12
SIRT2,0.8671,0.00025981184986148103,12
CPPED1,0.8671,0.00025981184986148103,12
ABCF1,0.8671,0.00025981184986148103,12
NFIX,0.8671,0.00025981184986148103,12
POR,0.8671,0.00025981184986148103,12
SCARB1,0.8671,0.00025981184986148103,12
VPS26A,0.8671,0.00025981184986148103,12
MAP1A,0.8671,0.00025981184986148103,12
PTPN6,0.8671,0.00025981184986148103,12
ANKRD13A,0.8671,0.00025981184986148103,12
PDZK1,0.8671,0.00025981184986148103,12
ITGA7,0.8671,0.00025981184986148103,12
SEC24A,0.8671,0.00025981184986148103,12
ITGB5,0.8671,0.00025981184986148103,12
PRKCQ,0.8671,0.00025981184986148103,12
PAK2,0.8671,0.00025981184986148103,12
FBLN5,0.8671,0.00025981184986148103,12
ANKRD28,0.8671,0.00025981184986148103,12
DAB2IP,0.8671,0.00025981184986148103,12
VPS4B,0.8671,0.00025981184986148103,12
HSPA4,0.8671,0.00025981184986148103,12
OSCP1,0.8671,0.00025981184986148103,12
COPG2,0.8671,0.00025981184986148103,12
SYNPO2,0.8671,0.00025981184986148103,12
DDOST,0.8671,0.00025981184986148103,12
EPCAM,0.8671,0.00025981184986148103,12
CORO2B,0.8671,0.00025981184986148103,12
UGT1A6,0.8671,0.00025981184986148103,12
PPFIBP2,0.8671,0.00025981184986148103,12
MPRIP,0.8671,0.00025981184986148103,12
EIF4E3,0.8671,0.00025981184986148103,12
SRPRB,0.8671,0.00025981184986148103,12
PALD1,0.8671,0.00025981184986148103,12
SLC2A5,0.8671,0.00025981184986148103,12
UBE2L6,0.8671,0.00025981184986148103,12
GIMAP7,0.8671,0.00025981184986148103,12
CMPK2,0.8671,0.00025981184986148103,12
MCF2L,0.8671,0.00025981184986148103,12
CRACD,0.8667,0.0011735381801554685,10
ILK,0.8667,0.00026413543271945806,12
CRYBG3,0.8652,0.00027881184408392256,12
GMPR2,0.8652,0.00027881184408392256,12
LUZP1,0.8652,0.00027881184408392256,12
CHD1L,0.8652,0.00027881184408392256,12
FADD,0.8652,0.00027881184408392256,12
RRP12,0.8652,0.00027881184408392256,12
F13A1,0.8652,0.00027881184408392256,12
MTHFD2,0.8636,0.0006116938500931701,11
SYNGR1,0.8636,0.0006116938500931701,11
MAL2,0.8636,0.0006116938500931701,11
PLEKHG2,0.8636,0.0006116938500931701,11
TBX2,0.8636,0.0006116938500931701,11
NES,0.8632,0.0002989219512420135,12
ADSS2,0.8616,0.0003150070625274285,12
EEA1,0.8616,0.0003150070625274285,12
FGD5,0.8616,0.0003150070625274285,12
AACS,0.8616,0.0003150070625274285,12
VAPA,0.8616,0.0003150070625274285,12
HIP1,0.8613,0.0003182825694707427,12
SELENOI,0.8611,0.000663068065506339,11
LSP1,0.8601,0.000331668339126921,12
RAB6B,0.8601,0.000331668339126921,12
GGPS1,0.8601,0.000331668339126921,12
ENOSF1,0.8601,0.000331668339126921,12
LIMD2,0.8601,0.000331668339126921,12
C16orf70,0.8601,0.000331668339126921,12
AGR2,0.8601,0.000331668339126921,12
TBC1D22A,0.8601,0.000331668339126921,12
S100A13,0.8601,0.000331668339126921,12
KLHDC7A,0.8601,0.000331668339126921,12
SCGN,0.8601,0.000331668339126921,12
FOXK1,0.8601,0.000331668339126921,12
GIMAP8,0.8601,0.000331668339126921,12
COL8A1,0.8601,0.000331668339126921,12
MBP,0.8601,0.000331668339126921,12
PRCC,0.8601,0.000331668339126921,12
DDX58,0.8601,0.000331668339126921,12
TXNRD3,0.8601,0.000331668339126921,12
VNN1,0.8601,0.000331668339126921,12
JPT2,0.8601,0.000331668339126921,12
RFX5,0.8601,0.000331668339126921,12
FMNL2,0.8601,0.000331668339126921,12
VARS2,0.8601,0.000331668339126921,12
FMO3,0.8601,0.000331668339126921,12
PRMT5,0.8601,0.000331668339126921,12
DNAJC12,0.8601,0.000331668339126921,12
SNX9,0.8601,0.000331668339126921,12
PROM1,0.8601,0.000331668339126921,12
ARHGAP45,0.8601,0.000331668339126921,12
GPRC5A,0.8601,0.000331668339126921,12
PDE5A,0.8601,0.000331668339126921,12
PDE2A,0.8601,0.000331668339126921,12
SORBS1,0.8601,0.000331668339126921,12
TMED1,0.8601,0.000331668339126921,12
CLASP2,0.8581,0.0003547590073493126,12
ARHGEF28,0.8581,0.0003547590073493126,12
SLC41A3,0.8571,0.0015278398373375613,10
XRN1,0.8561,0.00037913572088093427,12
DNASE2,0.8546,0.0003983075651366599,12
RCHY1,0.8546,0.0003983075651366599,12
CARD11,0.8546,0.0003983075651366599,12
DCDC2,0.8546,0.0003983075651366599,12
NKRF,0.8546,0.0003983075651366599,12
TUFT1,0.8545,0.0008066741521648989,11
SH2D1A,0.8545,0.0016368033159867156,10
UGT8,0.8545,0.0008066741521648989,11
IRF2BPL,0.8531,0.0004181179404149967,12
ALDH1A3,0.8531,0.0004181179404149967,12
TGFB1,0.8531,0.0004181179404149967,12
LGALS3BP,0.8531,0.0004181179404149967,12
GBP2,0.8531,0.0004181179404149967,12
PLCB1,0.8531,0.0004181179404149967,12
MAD2L1,0.8531,0.0004181179404149967,12
FAM13A,0.8531,0.0004181179404149967,12
XPNPEP1,0.8531,0.0004181179404149967,12
WLS,0.8531,0.0004181179404149967,12
LIMK1,0.8531,0.0004181179404149967,12
FDXR,0.8531,0.0004181179404149967,12
SAR1A,0.8531,0.0004181179404149967,12
MRC2,0.8531,0.0004181179404149967,12
POFUT1,0.8531,0.0004181179404149967,12
MRC1,0.8531,0.0004181179404149967,12
ESAM,0.8531,0.0004181179404149967,12
MICALL1,0.8531,0.0004181179404149967,12
INPP1,0.8531,0.0004181179404149967,12
TRAFD1,0.8531,0.0004181179404149967,12
MZB1,0.8531,0.0004181179404149967,12
KCTD12,0.8531,0.0004181179404149967,12
FOLR2,0.8531,0.0004181179404149967,12
HYOU1,0.8531,0.0004181179404149967,12
FNDC3B,0.8531,0.0004181179404149967,12
ZC2HC1A,0.8531,0.0004181179404149967,12
TNS3,0.8531,0.0004181179404149967,12
CERS4,0.8531,0.0004181179404149967,12
SNX1,0.8531,0.0004181179404149967,12
LIMCH1,0.8531,0.0004181179404149967,12
DPY19L1,0.8519,0.0008703648208212742,11
STXBP6,0.8519,0.0008703648208212742,11
DPP3,0.8511,0.0004459012873585021,12
ERGIC1,0.8511,0.0004459012873585021,12
KIAA2013,0.8511,0.0004459012873585021,12
BAIAP2L1,0.8511,0.0004459012873585021,12
PDZD2,0.8511,0.0017911300301950458,10
ZBTB4,0.8511,0.0004459012873585021,12
PEX19,0.8476,0.0004977973794360488,12
PAK1,0.8476,0.0004977973794360488,12
GIMAP4,0.8476,0.0004977973794360488,12
CPE,0.8476,0.0004977973794360488,12
MALT1,0.8462,0.0005211337004810047,12
GSTA2,0.8462,0.0005211337004810047,12
TFRC,0.8462,0.0005211337004810047,12
GSTM3,0.8462,0.0005211337004810047,12
PDIA4,0.8462,0.0005211337004810047,12
H1-10,0.8462,0.0005211337004810047,12
CD44,0.8462,0.0005211337004810047,12
SHANK3,0.8462,0.0005211337004810047,12
RCC2,0.8462,0.0005211337004810047,12
CA9,0.8462,0.0005211337004810047,12
RBP1,0.8462,0.0005211337004810047,12
APBB1IP,0.8462,0.0005211337004810047,12
DYNC1H1,0.8462,0.0005211337004810047,12
OGFOD1,0.8462,0.0005211337004810047,12
DPYSL3,0.8462,0.0005211337004810047,12
TMCO3,0.8462,0.0005211337004810047,12
RAB18,0.8462,0.0005211337004810047,12
FAM114A2,0.8462,0.0005211337004810047,12
PDE4D,0.8462,0.0005211337004810047,12
CAMKK2,0.8462,0.0005211337004810047,12
SLC39A14,0.8462,0.0005211337004810047,12
FSCN1,0.8462,0.0005211337004810047,12
IPO13,0.8462,0.0005211337004810047,12
FNBP1L,0.8462,0.0005211337004810047,12
SLC35B2,0.8462,0.0005211337004810047,12
CANX,0.8462,0.0005211337004810047,12
MYO9A,0.8462,0.0005211337004810047,12
POGLUT2,0.8462,0.0005211337004810047,12
MPST,0.8462,0.0005211337004810047,12
ATIC,0.8462,0.0005211337004810047,12
FLYWCH2,0.8462,0.0005211337004810047,12
GDA,0.8462,0.0005211337004810047,12
ATP9A,0.8462,0.0005211337004810047,12
RCN3,0.8462,0.0005211337004810047,12
CD209,0.8455,0.0010451821458586875,11
SH3BP5,0.8455,0.0010451821458586875,11
AAMP,0.8451,0.0005383655078230405,12
RGS10,0.8441,0.0005542616819347106,12
CLIC6,0.8441,0.0005542616819347106,12
RAB3IP,0.8441,0.0005542616819347106,12
LSS,0.8441,0.0005542616819347106,12
PLOD2,0.8441,0.0005542616819347106,12
