gene,spearman_r,p_value,n_samples
WNT2,0.4818,0.13343383825682875,11
ZBTB17,0.4818,0.0810349182602709,14
NCAPH2,0.4813,0.08141829504280486,14
LETMD1,0.4812,0.0693611039780324,15
ALKBH1,0.4808,0.0696469482274584,15
CLCC1,0.4808,0.0696469482274584,15
MAP11,0.4807,0.11366169002716796,12
LMO4,0.4803,0.06997776644274228,15
COQ10B,0.4802,0.08224851280463336,14
SDHAF1,0.479,0.07084243920335834,15
FAM91A1,0.479,0.07084243920335834,15
IARS2,0.479,0.07084243920335834,15
SLC7A5,0.479,0.07084243920335834,15
ATP2B1,0.479,0.07084243920335834,15
HELZ,0.479,0.07084243920335834,15
VKORC1,0.4788,0.16152292801745594,10
ADAMTSL2,0.4787,0.09796143418792863,13
MID2,0.4786,0.07113080825563313,15
MTX1,0.4786,0.07113080825563313,15
RPS27,0.4786,0.07113080825563313,15
APOA1,0.4786,0.07113080825563313,15
RAP1GDS1,0.4786,0.07113080825563313,15
RRAS2,0.4786,0.07113080825563313,15
MORC2,0.4786,0.07113080825563313,15
SORL1,0.4786,0.07113080825563313,15
MUC16,0.4786,0.07113080825563313,15
CLN6,0.4786,0.07113080825563313,15
MDC1,0.4786,0.07113080825563313,15
ECHDC2,0.4786,0.07113080825563313,15
HDAC2,0.4786,0.07113080825563313,15
IGLV6-57,0.4786,0.07113080825563313,15
TPP1,0.4786,0.07113080825563313,15
SLC15A2,0.478,0.09849011541638986,13
PKP1,0.478,0.09849011541638986,13
C1orf50,0.4776,0.07176188270649632,15
MRPS21,0.4772,0.07205263036541527,15
POLD2,0.4772,0.07205263036541527,15
SPATA33,0.4772,0.07205263036541527,15
GSE1,0.4772,0.07205263036541527,15
AFTPH,0.4772,0.07205263036541527,15
SPOUT1,0.4772,0.07205263036541527,15
TXNDC12,0.4772,0.07205263036541527,15
RABEP2,0.4772,0.07205263036541527,15
CYC1,0.4772,0.07205263036541527,15
ANP32A,0.4772,0.07205263036541527,15
MTRES1,0.4769,0.0846484341946867,14
DDR2,0.4769,0.0846484341946867,14
CAV2,0.4769,0.0846484341946867,14
ZER1,0.4759,0.07298442086553296,15
PITPNM2,0.4755,0.118175957013032,12
CARD10,0.4755,0.118175957013032,12
RNFT2,0.4755,0.118175957013032,12
CISD3,0.4754,0.07327761360016803,15
PI4KB,0.4754,0.07327761360016803,15
TMEM245,0.4754,0.07327761360016803,15
METTL21A,0.4754,0.07327761360016803,15
SFSWAP,0.4754,0.07327761360016803,15
DCAF6,0.4754,0.07327761360016803,15
DNM3,0.4754,0.07327761360016803,15
LAMC3,0.475,0.07357086204591355,15
LMAN2L,0.475,0.07357086204591355,15
DHX38,0.475,0.07357086204591355,15
MRPS5,0.475,0.07357086204591355,15
A1BG,0.475,0.07357086204591355,15
KIF16B,0.475,0.07357086204591355,15
MBD2,0.475,0.07357086204591355,15
ATP6AP1,0.475,0.07357086204591355,15
PHF12,0.475,0.07357086204591355,15
PYCR3,0.475,0.07357086204591355,15
TOR3A,0.475,0.07357086204591355,15
MACROH2A2,0.475,0.07357086204591355,15
HEXIM1,0.475,0.07357086204591355,15
DAPK2,0.475,0.07357086204591355,15
CFAP97,0.475,0.07357086204591355,15
SPG7,0.475,0.07357086204591355,15
JUND,0.475,0.07357086204591355,15
OAS1,0.475,0.07357086204591355,15
ALDH4A1,0.475,0.07357086204591355,15
TRIM25,0.475,0.07357086204591355,15
SKA1,0.4742,0.16619192808155497,10
GNL3,0.4741,0.07422184738107472,15
PQBP1,0.4736,0.07451748027882846,15
