gene,spearman_r,p_value,n_samples
GPX3,0.4031,0.000492142202424168,71
PPIL4,0.4031,0.0004920811431169426,71
PREPL,0.403,0.000493013846630877,71
ERLIN1,0.4029,0.0004947682521580054,71
HIBADH,0.4029,0.000494886434443594,71
ADARB1,0.4028,0.0004964734569233443,71
REM2,0.4028,0.03354696283509654,28
TNPO2,0.4028,0.0004960588035363532,71
DNAJC19,0.4026,0.0005004322386391308,71
PNPLA8,0.4026,0.0005001340816053603,71
SERINC5,0.4025,0.01826477242010779,34
C1orf35,0.4023,0.0005048962560118667,71
KCTD18,0.4022,0.0005073478301159922,71
MTHFS,0.4022,0.0008977100241866584,65
RNF10,0.4022,0.0005067463991594674,71
HMGN3,0.4021,0.0005081294220553773,71
TTC9C,0.4021,0.0005083645308419513,71
DOHH,0.402,0.0005104167938308825,71
ZNF121,0.4019,0.02771157475364623,30
FAM53B,0.4019,0.0005632352907796052,70
TPSB2,0.4018,0.05160809305516329,24
SLC9A3R2,0.4017,0.1737095959715191,13
DIP2A,0.4017,0.0005169091649758086,71
FBXL6,0.4017,0.0005170943688669313,71
FN3KRP,0.4017,0.0005157522963186379,71
SP4,0.4017,0.0005156299546825263,71
ISCA1,0.4017,0.0005160569171230902,71
ATM,0.4016,0.0005183142138760681,71
JUNB,0.4015,0.0005207087517361686,71
NUDT7,0.4014,0.09869191321215513,18
LSM11,0.4013,0.018654181824165117,34
CTIF,0.4012,0.2504960035253273,10
AC093323.1,0.401,0.0016463852525360734,59
BTD,0.4009,0.0005314986819244431,71
IGHV1-69D,0.4008,0.00220766763191278,56
HAUS7,0.4007,0.0005355824518536959,71
UBE2G2,0.4007,0.0005347620528846852,71
IGHV1-18,0.4007,0.000534575197591995,71
MID1IP1,0.4007,0.0005340086709133744,71
CPZ,0.4006,0.0005371604576591979,71
TLNRD1,0.4004,0.002452818890419343,55
HEXA,0.4004,0.0005400096494517232,71
DDO,0.4004,0.0009495503279003648,65
SUMO3,0.4003,0.0005427479273059933,71
VAT1L,0.4002,0.014111776057485119,37
ADCY3,0.4002,0.0895649260112202,19
PI3,0.4002,0.008629418498236436,42
C11orf68,0.4001,0.000545242118513918,71
LAMP1,0.4001,0.000546653463709012,71
APIP,0.4001,0.0005460115580214677,71
LRRN1,0.4001,0.019060856057289875,34
DCAKD,0.4001,0.0005458830804618461,71
BRAT1,0.4,0.0005487121819092068,71
EMCN,0.4,0.22286835013352,11
CLMP,0.4,0.12475042359840005,16
LIMS1,0.3997,0.019171145133782368,34
BAZ2A,0.3996,0.0005559086416880344,71
SSBP4,0.3996,0.0025051340157994737,55
ZCCHC17,0.3996,0.0005556482934232919,71
MAGI2,0.3996,0.0009742814573607349,65
FADS3,0.3996,0.03889925135377785,27
SF3B6,0.3995,0.0005572140594722718,71
PRPF31,0.3995,0.0005583259462546808,71
UFD1,0.3994,0.00056003098576287,71
ZBTB38,0.3992,0.048036538159924216,25
OXSR1,0.3992,0.0005631255706508053,71
CYP2U1,0.3991,0.04340369712762941,26
TRIM9,0.3991,0.01442018530506643,37
KCNAB2,0.399,0.014426523271916084,37
PPP1R7,0.399,0.0005665656587942018,71
IGHV2-70,0.399,0.002800447255116521,54
SASS6,0.3989,0.0009967992346625741,65
BNIP2,0.3988,0.0005722992280716301,71
ORMDL3,0.3988,0.0015972960498651895,60
PI16,0.3988,0.0005705569083029974,71
VSTM2A,0.3988,0.026270867007821903,31
THOC6,0.3988,0.000571761365177103,71
LAPTM5,0.3988,0.059422192922001314,23
GGCT,0.3986,0.0005764621826259873,71
SYDE1,0.3986,0.0005759227000807685,71
SAMD13,0.3985,0.03224879324304877,29
TSPAN6,0.3985,0.000918336525686908,66
APC,0.3983,0.0005805221581390483,71
VAMP5,0.3983,0.0016213987593088404,60
BBX,0.3983,0.0005818790459770116,71
RARS2,0.3982,0.0005837196515208197,71
RFC2,0.3982,0.000583443704565394,71
TFIP11,0.3982,0.0005831074408944385,71
ZFP1,0.3981,0.019710088182949274,34
FIS1,0.3981,0.0005850801097370526,71
MKNK1,0.398,0.0005877588143215309,71
FBXO7,0.398,0.0005885086882361587,71
ORC4,0.398,0.0005885069732038489,71
MTRF1,0.3979,0.0010303771093910185,65
ACD,0.3978,0.0006481487754410452,70
MMP9,0.3977,0.0005942300884598068,71
UBA1,0.3976,0.0005952073548767821,71
CSN2,0.3976,0.029582694387728092,30
SDSL,0.3975,0.0005984029955512016,71
TBC1D10B,0.3975,0.0005972906940485109,71
PBRM1,0.3974,0.0006004311832113357,71
LY96,0.3973,0.004280921540908719,50
ILRUN,0.3973,0.0006019733857682143,71
ZNF319,0.3973,0.06046235914611307,23
SRBD1,0.3971,0.0006068299476680033,71
INTS3,0.3971,0.000605558724175088,71
AKR7A2,0.397,0.0006080255945950725,71
LRRC14,0.3969,0.000610577101354989,71
TMED4,0.3969,0.0006113746823182904,71
CAPZA1,0.3969,0.0006105147610336533,71
MED23,0.3969,0.0006098048583679922,71
APOBEC3B,0.3968,0.0027053502742010295,55
FAM221A,0.3968,0.0029755022751754663,54
CNNM3,0.3968,0.0006128554560262092,71
PURB,0.3968,0.0006120780890831887,71
ANXA2,0.3967,0.0006148550844438861,71
POLR2D,0.3967,0.0006142880956158731,71
THBS1,0.3966,0.0006178627222544059,71
FZD7,0.3966,0.0006760788645980702,70
RPS6KA4,0.3966,0.0006164993383306999,71
ITSN2,0.3964,0.0006220443202409185,71
ZCCHC2,0.3964,0.0006814349576081146,70
PSMC1,0.3964,0.0006220410717581908,71
XIAP,0.3963,0.0006234222850953744,71
TRIM45,0.3963,0.055244169257620664,24
SF3B1,0.3961,0.0006274876070698873,71
RBM10,0.3959,0.0006328256143951752,71
U2AF2,0.3959,0.0006315007706378091,71
KLHDC4,0.3959,0.0006326040027695803,71
LENG1,0.3959,0.0006326728867300569,71
SH2B1,0.3958,0.000634360038413236,71
ETFA,0.3957,0.0006367157563315754,71
TARS3,0.3957,0.0006358479069345386,71
UBLCP1,0.3956,0.000637835400881007,71
TMPRSS11E,0.3956,0.18088916310494077,13
LIG4,0.3956,0.0006386401162646826,71
EFCAB7,0.3956,0.0006379045556235625,71
FCGR2B,0.3955,0.0011124320871269138,65
LLGL1,0.3955,0.0006407207670629277,71
METTL14,0.3955,0.0006399789843182394,71
TRIM11,0.3954,0.0006424966651442799,71
SAT2,0.3953,0.0006459351817431976,71
GNL3L,0.3951,0.0006492243834908655,71
EPB41L4B,0.3951,0.0006497576177987347,71
SIDT2,0.395,0.004525768097384212,50
ST3GAL1,0.3948,0.0006565450919352518,71
PPP1R12A,0.3947,0.0006588399298802654,71
DHX33,0.3947,0.0006583694014489209,71
SNX24,0.3946,0.0006620267744426886,71
PICK1,0.3946,0.0006614185174308478,71
NR2F6,0.3944,0.0006650912076744622,71
UBE2D4,0.3944,0.012969414446469573,39
TRMT61A,0.3943,0.0006674034260024825,71
PIP4P1,0.3942,0.0006707415886497154,71
CASKIN2,0.3941,0.0006723445937560998,71
DOCK6,0.394,0.0006758418323877187,71
TIMM17A,0.3939,0.0006765503228805437,71
CLK1,0.3938,0.023354967980129718,33
CEL,0.3937,0.015917121128867992,37
DIDO1,0.3936,0.0006835302681015494,71
APOOL,0.3935,0.0006861284800825435,71
EFNA1,0.3934,0.0006881835388169426,71
FRG1,0.3934,0.0006877940808818074,71
PDE4B,0.3934,0.006227593948908666,47
PHF23,0.3934,0.0006899252647934179,71
CPSF4,0.3933,0.0006914494775658045,71
NFIC,0.3932,0.0017192025243757108,61
NSUN4,0.3931,0.0006961652967472318,71
ZNF8,0.393,0.0006991088153846967,71
TEX30,0.393,0.0018950053576340554,60
ESYT2,0.3928,0.0007020121373892968,71
KHDC4,0.3926,0.0007084831331349238,71
KRT79,0.3926,0.1325325299926843,16
CUL9,0.3926,0.0007087301197165491,71
IGLV1-36,0.3924,0.0012250270701879469,65
KIAA0930,0.3924,0.0007124946860874978,71
CDK5RAP1,0.3924,0.0007121585971046574,71
TUBB2A,0.3923,0.0007145252969583662,71
SRP14,0.3923,0.0007158359483212406,71
