gene,spearman_r,p_value,n_samples
PYGO2,0.4334,0.0006061781888445218,59
CHPT1,0.4333,0.002626927127205688,46
RBM10,0.4333,0.0006079031878191707,59
PRRX1,0.4333,0.0006073472604387618,59
ZNHIT3,0.4332,0.002101033309958494,48
IGBP1,0.4331,0.0006128722371515903,59
ZNF428,0.433,0.0006138592093234978,59
ACYP2,0.433,0.000614236609091121,59
USP36,0.433,0.0006136557653942767,59
LIG4,0.4329,0.0006169437191182298,59
OXNAD1,0.4329,0.0006158560125399874,59
NCL,0.4329,0.000615021794390905,59
TMEM9,0.4328,0.0006182379758208375,59
PICALM,0.4328,0.0006179850212258732,59
REST,0.4328,0.0006182684189100203,59
ALKBH4,0.4328,0.0006186481004615326,59
VMAC,0.4327,0.0006195346507030827,59
TARBP1,0.4326,0.0006212456695471179,59
IL3RA,0.4326,0.0017023586517579893,50
HSPBAP1,0.4324,0.0007830574572844712,57
MAN1C1,0.4324,0.003786713063915795,43
MPHOSPH8,0.4324,0.0006255751262927827,59
FAM110B,0.4324,0.09442103753478692,16
USP24,0.4323,0.0006284875089039463,59
MRPL9,0.4323,0.0006281186380993792,59
SELENOS,0.4322,0.000630880316010526,59
MYO19,0.432,0.000634930401690547,59
FARSB,0.432,0.0006348677071285991,59
ARPP19,0.4317,0.0006406348718207154,59
SMIM22,0.4317,0.000641025934941348,59
CTSS,0.4317,0.0006394764934470501,59
TNIP3,0.4316,0.06502990156827812,19
OLFM1,0.4316,0.0008017880165176838,57
RBMX,0.4315,0.0006444801768607233,59
COL15A1,0.4314,0.0006470558726617034,59
RARA,0.4314,0.0006469601686368057,59
MRPS27,0.4314,0.0006469956792879301,59
RWDD4,0.4313,0.000648526288640858,59
SLC12A6,0.4312,0.0006514408796755202,59
CCDC78,0.4312,0.004362066921940282,42
RARRES1,0.4312,0.007709258692375801,37
TXNDC16,0.4311,0.0039025660075960836,43
STAG2,0.431,0.0006559364871560334,59
HPSE,0.4309,0.0010236526202487771,55
MRPS12,0.4309,0.0006578366159782012,59
GRAP,0.4308,0.0010246087129575656,55
IMPDH2,0.4307,0.0006613739339245251,59
RPA1,0.4306,0.0006623878916844198,59
LLPH,0.4306,0.0006641227149686684,59
IFITM2,0.4305,0.0011551982402739848,54
ZC3H7B,0.4304,0.000666900016654804,59
PRPF40A,0.4304,0.0006681446779481484,59
DDX6,0.4304,0.0006668435891761354,59
PSD3,0.4303,0.0006706176419494548,59
CCNE1,0.4303,0.21449233253280775,10
SRSF10,0.4303,0.0006706575066199762,59
SELENOI,0.4302,0.0006725551954218217,59
IPO5,0.4302,0.0006712947530549094,59
ARL8A,0.4302,0.0006708884300194784,59
SYF2,0.43,0.0006754363368124323,59
C2orf69,0.4299,0.0006795259799935592,59
LCMT1,0.4299,0.0006792046836288918,59
URB1,0.4297,0.0006818024539425235,59
MARS2,0.4296,0.0006844513536278263,59
ABL2,0.4294,0.0006902414561645847,59
RPF2,0.4293,0.0006918557996496568,59
LIPE,0.4293,0.001494857335366312,52
USP1,0.4292,0.002610365824767188,47
ALG2,0.4291,0.0006952383228759138,59
TMEM260,0.4291,0.016000452807627973,31
RBPJ,0.429,0.0006976581479738303,59
PDHA1,0.429,0.0006978905450405748,59
EPHA1,0.4289,0.005146630655305239,41
C1QB,0.4289,0.0007009726727814176,59
CCDC149,0.4286,0.0007072181311771805,59
APRT,0.4285,0.0007102417801168389,59
UBIAD1,0.4284,0.0008847823174504616,57
PSAP,0.4284,0.0007122797182541035,59
EIF3E,0.4284,0.0007113784665663632,59
FKBP8,0.4282,0.0007165149715879212,59
URI1,0.4281,0.0007193820660082436,59
PEBP1,0.4281,0.000717708820359468,59
CCT6A,0.428,0.0007201963057516664,59
RPL4,0.428,0.0007209171055253566,59
TBL2,0.4279,0.0007235114148875573,59
OLFM4,0.4279,0.0007226983337654929,59
HDAC2,0.4279,0.0007233672325258536,59
DNAH10,0.4278,0.029263889364250634,26
HSPA12A,0.4278,0.000724571482878723,59
SUGP2,0.4277,0.000728340313980748,59
AZGP1,0.4276,0.0007310521843644016,59
SYBU,0.4276,0.005917536562006396,40
LRRC46,0.4275,0.0019574907465181412,50
GMCL1,0.4275,0.11190723439287607,15
MOCS1,0.4275,0.0007327097986638785,59
RBP2,0.4275,0.0007316387336948949,59
HMGN3,0.4274,0.053284588998679334,21
GNGT2,0.4274,0.008330439006627147,37
PRADC1,0.4274,0.04192658697286901,23
CTSL,0.4273,0.0007370031512579359,59
ADAL,0.4273,0.0009166473260753403,57
PEX7,0.4273,0.0012711263916073726,54
NDUFAF4,0.4272,0.0007391611753022981,59
ZNF239,0.4271,0.09894747691061838,16
NAMPT,0.4271,0.0007424024267218257,59
ZBTB16,0.427,0.0015943997039501875,52
PLEKHB2,0.427,0.0011500084800773152,55
CNOT7,0.427,0.000743984508538544,59
TMTC3,0.4269,0.0007457177473783427,59
DNAJC8,0.4268,0.0007486879088520007,59
FER1L6,0.4268,0.09922332767953332,16
KLHDC7A,0.4268,0.0016048062320555539,52
YIF1B,0.4267,0.0007524215893464413,59
MEIS1,0.4265,0.00116646531041813,55
SMIM13,0.4265,0.11286198253282731,15
TEX264,0.4265,0.0007558169626621568,59
TLCD2,0.4264,0.004861035726738143,42
PLTP,0.4264,0.0007579691286314042,59
AAR2,0.4264,0.0007593293133674344,59
CES2,0.4263,0.0007601837701188486,59
SOS2,0.4263,0.0007612002419496272,59
SACM1L,0.4263,0.0007609460051604405,59
SCAI,0.4262,0.0007645267925246352,59
CDKN1A,0.4262,0.003143328770191571,46
ADAM8,0.4261,0.0007654792620521136,59
MBTPS1,0.4261,0.001181081828688464,55
CSDC2,0.4261,0.00490147616864324,42
UACA,0.426,0.0007673061724600147,59
CDCA2,0.426,0.009578003411536327,36
GNA11,0.426,0.0007677728033730465,59
FAM92B,0.426,0.006126266640852288,40
ADPGK,0.4259,0.000770985017835056,59
RPAP1,0.4259,0.0007713819012601079,59
TSPAN2,0.4258,0.0238611113258437,28
IGHV4-39,0.4257,0.001071242717161638,56
RMDN1,0.4256,0.0007783526902099132,59
SPCS3,0.4255,0.0007814831232201024,59
ASH2L,0.4255,0.000779333422528304,59
MRPS23,0.4255,0.0007816522164380862,59
MVB12A,0.4254,0.0007828831150133273,59
MAP2K4,0.4254,0.0007828831150133273,59
RLIM,0.4254,0.0007825291236718933,59
HDAC5,0.4253,0.0007853193567764495,59
ZFP64,0.4251,0.0007909431370402622,59
NUDT5,0.4251,0.0007914550759105806,59
COA1,0.4251,0.004025598240514742,44
JADE3,0.4251,0.0012149998133769207,55
PITPNB,0.4251,0.0007914091244388173,59
QTRT2,0.425,0.0007928719823762431,59
PRF1,0.425,0.0007918116672707839,59
PRR5,0.425,0.11429547548052223,15
DCUN1D4,0.4249,0.0007958508868397816,59
UBE2N,0.4249,0.0007944290020354656,59
TMEM106B,0.4249,0.0007964752917033663,59
IGHV4-34,0.4249,0.0007966771665080498,59
SLC18A2,0.4248,0.024242114828598327,28
HSD17B14,0.4248,0.0007984156489399911,59
CTU1,0.4248,0.0007968980615647611,59
GP9,0.4248,0.0011002177269332331,56
FAM98B,0.4248,0.0007991067816474192,59
GPM6B,0.4247,0.005642551958740556,41
SLIRP,0.4246,0.0008042819771442877,59
IGLC7,0.4246,0.000803003069056627,59
SERPINB2,0.4246,0.0011089734565977556,56
RBM4,0.4246,0.0008037840656910641,59
ZSCAN21,0.4245,0.0894061814261265,17
IWS1,0.4245,0.000805089997915696,59
SIRT3,0.4245,0.0008057661531957851,59
SLC33A1,0.4245,0.000805741024323994,59
KCMF1,0.4245,0.0008054508761491939,59
SRP9,0.4245,0.0008063513988785398,59
TMED9,0.4245,0.0008047087198992805,59
DNAAF2,0.4243,0.0008105048487923105,59
HFE,0.4242,0.0008119539343446225,59
NFAT5,0.4241,0.0008164527985018992,59
DYNLL1,0.4241,0.0008157922373941734,59
TTC37,0.424,0.0008181624622217172,59
TIGD2,0.424,0.0898416849718557,17
CSNK1G1,0.424,0.001558218319735732,53
SBSPON,0.4238,0.0008245733020610946,59
LMO7,0.4238,0.0011363716537519462,56
RNASE6,0.4238,0.0008230579903679625,59
MARCHF6,0.4237,0.0012656203870137922,55
SLC30A9,0.4237,0.0008267607734657086,59
HEXB,0.4236,0.0008278437427868121,59
RNF121,0.4235,0.0014170910890061326,54
C16orf86,0.4234,0.001962292593478755,51
SNX13,0.4233,0.0008359738060291834,59
RAB3GAP2,0.4233,0.0008354862904128514,59
LDB3,0.4232,0.015794288592099835,32
FAHD2B,0.4232,0.000838561100088787,59
PDE4A,0.4232,0.00083795429625443,59
DDX24,0.4231,0.0008421366080310075,59
GIPC3,0.423,0.0008450693459917093,59
FGFR1OP,0.4229,0.0008460839462247914,59
KRT74,0.4228,0.1027438373353655,16
LEPROT,0.4227,0.031444485920143934,26
NAGPA,0.4226,0.001175772164639971,56
B3GNT8,0.4225,0.003447842835102091,46
FIP1L1,0.4225,0.002240619341907845,50
MCCC2,0.4225,0.0008580555126090568,59
FSD1L,0.4225,0.0022397308687680194,50
CNOT2,0.4224,0.0008603723426733132,59
ADGRA2,0.4221,0.0028078139746994476,48
MAP3K1,0.4221,0.0008680734278569993,59
THSD7A,0.422,0.0008727275683133498,59
CD200,0.4219,0.0008729399693478982,59
BUD13,0.4219,0.0008746628532100685,59
COX4I1,0.4219,0.0008730645114096661,59
ILRUN,0.4218,0.0008778674593252218,59
OSGEPL1,0.4218,0.0012033570958279087,56
SSH2,0.4218,0.0008768961959222503,59
PPP3CB,0.4217,0.0008783315340652674,59
RAD17,0.4216,0.0008815483563971873,59
CDR2,0.4216,0.0012125990312392338,56
SPIDR,0.4216,0.0018524314391192482,52
KRT23,0.4215,0.02550450466745095,28
ZFP92,0.4215,0.03584093437956855,25
PMS1,0.4215,0.0008844787648669944,59
IGKV1D-13,0.4214,0.0008885701298239653,59
NSMCE2,0.4214,0.0008876285535229624,59
PUSL1,0.4214,0.003534904863342668,46
ALDH1B1,0.4213,0.0008916922645922376,59
ARHGEF35,0.4213,0.0008893816874451506,59
ADAMTS5,0.4212,0.006796816661516845,40
SBF1,0.4212,0.0008921199744379758,59
SPTY2D1,0.4211,0.0008965425112445815,59
XPNPEP1,0.421,0.0008999066129596858,59
RPRD1B,0.421,0.0009002522219286706,59
PCIF1,0.421,0.0009003818438341794,59
NDC1,0.4209,0.0009012895851841762,59
XPO6,0.4208,0.0009043222279460585,59
PLSCR1,0.4208,0.0009047123413278206,59
PTN,0.4206,0.0009114162281286679,59
TBC1D22B,0.4205,0.0009139131540808638,59
TBC1D13,0.4205,0.0009122070645199948,59
ARHGDIA,0.4205,0.0009128172584509279,59
SIMC1,0.4202,0.005592263727468129,42
CYTH3,0.4202,0.0009219110862984048,59
DBP,0.4202,0.023251549004019018,29
SLC35E1,0.4201,0.0009240344435171746,59
RAB35,0.4201,0.000925497425624289,59
ASPHD2,0.42,0.009646979306681064,37
ADGRL3,0.42,0.006973092993986903,40
TIPIN,0.42,0.002154734605983758,51
NUP88,0.42,0.0009265588344436279,59
DHX33,0.4199,0.0009291316755094424,59
UQCRFS1,0.4199,0.0009307799739382702,59
FLVCR1,0.4198,0.006292884371033213,41
ITGB1,0.4198,0.0009335504950418607,59
AHNAK,0.4198,0.0019478501005948802,52
POLK,0.4198,0.0009341272214812805,59
TNS1,0.4196,0.1745190081300594,12
VAMP3,0.4196,0.0009394532894737138,59
ARL6IP4,0.4196,0.1745190081300594,12
DDX51,0.4195,0.0009411188902361518,59
ACTL6A,0.4195,0.0009429128524671997,59
ZNRF1,0.4194,0.02353964373653978,29
ANAPC7,0.4194,0.0009440866557317506,59
PFN1,0.4193,0.0009483378844165663,59
RSRC2,0.4192,0.0009519243395788143,59
UBE2V1,0.4191,0.0009531918204201363,59
CEP170B,0.4191,0.0017876195300179445,53
OTUD1,0.419,0.001179362712080149,57
KHDC4,0.4189,0.0009609578518117033,59
LCN2,0.4189,0.0009587542534929206,59
RGL1,0.4188,0.0014608917776965933,55
APPL2,0.4188,0.0009620701048494669,59
COL9A2,0.4188,0.04166828631830716,24
DUT,0.4187,0.000966276866939668,59
RABGAP1L,0.4187,0.0009665202338952216,59
MMP13,0.4185,0.005809054207353315,42
AGPAT3,0.4184,0.0009757188643368197,59
CYBC1,0.4184,0.000975308789388465,59
CDKN1B,0.4184,0.0009748772231554324,59
GMPPB,0.4183,0.0009764171105781424,59
METTL3,0.4182,0.0009815035578964887,59
SIRPA,0.4182,0.000980512090316925,59
OSGEP,0.4182,0.0009802861398090852,59
EIF5,0.4181,0.0009830535333505374,59
COX19,0.418,0.0009880008894148568,59
NEDD9,0.418,0.0009868161926712593,59
ZNF131,0.4178,0.0009919115126601897,59
ARMC1,0.4176,0.0009982004515631821,59
COQ3,0.4176,0.0009996270283367404,59
UFSP2,0.4175,0.0010026747895658919,59
SCLY,0.4174,0.0010061891299852227,59
MEFV,0.4172,0.0015294196914742084,55
CREG1,0.4172,0.0010115287104763445,59
DR1,0.417,0.001016822668456152,59
FKRP,0.4169,0.09593243424063364,17
C8orf82,0.4169,0.0010202277426243282,59
ALKBH2,0.4169,0.06010068446787318,21
ZNF408,0.4168,0.17767537372520567,12
SOSTDC1,0.4166,0.0019135967339275757,53
CRBN,0.4166,0.001030689415120513,59
WNT5A,0.4165,0.009283656394349584,38
CDC123,0.4165,0.0010337073691599114,59
RAB7A,0.4165,0.001034443760033419,59
TMEM120A,0.4164,0.0010353745577091032,59
MYL6B,0.4164,0.0010353745577091032,59
ABCD4,0.4162,0.0010428900450413906,59
FBXW11,0.4162,0.0010436666799231744,59
CLPB,0.4161,0.0010464074652210033,59
TXNL4B,0.4161,0.0010452722518078622,59
OSBPL8,0.4161,0.0010460542967092722,59
JMY,0.416,0.001051117577529077,59
MIS18BP1,0.416,0.0029534072281347827,49
GNL3,0.4159,0.0010526891995645792,59
GPM6A,0.4159,0.0026681158500235728,50
ITPKC,0.4158,0.0010572269378924181,59
MLLT1,0.4158,0.0010562033356648092,59
EEF1AKMT1,0.4158,0.001169580912537776,58
SACS,0.4157,0.0014432513560474775,56
KCTD18,0.4157,0.0010603221985777396,59
MIOS,0.4155,0.0010653626709098986,59
SDK2,0.4154,0.034831951299019094,26
PUS3,0.4152,0.0010757559384066517,59
MRPL21,0.4149,0.0010846628444789255,59
KCNAB1,0.4148,0.00961830867386577,38
BTF3L4,0.4147,0.001093563715301493,59
GALC,0.4146,0.0010947813898459407,59
MAFK,0.4145,0.018333423034916505,32
PFKL,0.4143,0.001106008948211607,59
TMEM186,0.4142,0.013377773890081162,35
STXBP4,0.4141,0.0011129453374076929,59
RBM27,0.414,0.0011142810659730419,59
MAGED2,0.414,0.0011147282804720364,59
WASHC2A,0.4139,0.0011194723166065674,59
TMEM134,0.4138,0.001688348586085055,55
IBA57,0.4138,0.0011234749264253583,59
TRMU,0.4138,0.001121713941230463,59
PPP1R12C,0.4138,0.0011213345597777802,59
TNFAIP8L3,0.4136,0.0011311703690991051,59
PPP1R21,0.4136,0.0011282881368389114,59
DOCK1,0.4136,0.0011311703690991051,59
LIME1,0.4136,0.0018770582420581882,54
WDR25,0.4135,0.06992073829262122,20
NOM1,0.4135,0.0011327710106861016,59
PSMC3,0.4135,0.0011338870464849037,59
GLE1,0.4134,0.0011349325309480685,59
ITM2B,0.4132,0.0011437493192438884,59
PELP1,0.4132,0.0011418905287976717,59
ATXN3,0.4132,0.0011430165184320865,59
BTBD10,0.4132,0.0015523364759426857,56
ZNF292,0.4132,0.0011440689013674313,59
DYNLT3,0.4131,0.0011465636155727718,59
ATP6V1G2,0.413,0.0011498742260294941,59
ROPN1L,0.4129,0.0065691262623525344,42
CCAR1,0.4127,0.0011596561622015309,59
TRPV4,0.4126,0.005386113991419043,44
YJU2,0.4125,0.0011666813931505535,59
GTF2E1,0.4123,0.0011754012827807228,59
B9D1,0.4122,0.0036042124468023276,48
RAB3A,0.4121,0.021230447370850777,31
SPPL2B,0.4121,0.0024017007754719823,52
IKBKE,0.412,0.0013109573956752336,58
TTC13,0.412,0.0011872155797060956,59
IGLL1,0.4119,0.0011912803106832986,59
MTHFS,0.4119,0.007459768328191026,41
TTC33,0.4118,0.001191621158458406,59
IFNGR1,0.4116,0.0012014472036863376,59
MS4A6A,0.4115,0.0012044247537626538,59
SERPINB6,0.4114,0.0012062787520185556,59
NBDY,0.4114,0.0012077877166421082,59
USF2,0.4111,0.0012172576106792474,59
CHTOP,0.411,0.0012243133289424762,59
SNRNP200,0.411,0.00122068467744986,59
FUCA2,0.4109,0.0012267633534739902,59
MIB2,0.4109,0.0012274321009362933,59
TMBIM1,0.4108,0.003723600874030752,48
ELP3,0.4108,0.0012315560282641065,59
RILPL2,0.4108,0.0012301854153397866,59
KIAA0825,0.4108,0.10142749562188852,17
PKN1,0.4107,0.0012348544748231479,59
POLE4,0.4106,0.001238326841620606,59
ACVR1B,0.4105,0.04630321134650254,24
THBD,0.4105,0.0012403202391374141,59
FDX2,0.4104,0.0012455534151633602,59
FOSL2,0.4104,0.0012438354680672692,59
HPS4,0.4104,0.0012430437194775835,59
IL17RA,0.4103,0.004625739673239115,46
FGL2,0.4102,0.0012515151933314482,59
KMT2B,0.4102,0.0012517417348489757,59
MAP1S,0.4102,0.0012532718242921131,59
CFI,0.4101,0.001257474170809242,59
C20orf194,0.41,0.0020782633436657975,54
CDH13,0.4099,0.0012628576413409337,59
EMILIN2,0.4099,0.0012626294894453592,59
CCT4,0.4098,0.0012670610202999753,59
ARF3,0.4097,0.041959767708500496,25
ADIPOR1,0.4097,0.002313138916023835,53
GGPS1,0.4097,0.001269928697212475,59
MARK2,0.4096,0.0012748443799539802,59
MAP7D1,0.4096,0.005205244764851732,45
CYP4V2,0.4094,0.0025772174167971555,52
DCAF10,0.4094,0.0012827533763093088,59
NAAA,0.4093,0.001287071554305428,59
GNB5,0.4093,0.0019159331585651977,55
GRN,0.4092,0.0012902142349907242,59
ABCA9,0.4091,0.21154501034209602,11
MRRF,0.4091,0.001294580740570941,59
DECR1,0.409,0.0012993230897284953,59
PHC3,0.4089,0.0013043677883604879,59
ZDHHC5,0.4089,0.0013011929632810255,59
ISCA2,0.4088,0.0013071567078672666,59
MEPCE,0.4088,0.0013050709658076007,59
SDR39U1,0.4088,0.001307600882119937,59
MRPS24,0.4087,0.0013110508830802402,59
CERS5,0.4086,0.01086781483003708,38
LYSMD3,0.4085,0.001318846571998955,59
MOB3A,0.4085,0.001316321870457277,59
HNRNPA3,0.4085,0.0013172665892796638,59
MRPL13,0.4084,0.0013212377354357777,59
NOTCH1,0.4083,0.0013249571125051652,59
MAP3K3,0.4083,0.0013256205842862249,59
LETMD1,0.4083,0.0013268081843770317,59
PHF11,0.4082,0.001329565165060029,59
SEPTIN8,0.4081,0.0013344274143883303,59
FBXL4,0.4081,0.006593201635383259,43
RBFOX2,0.4078,0.0013461971303928516,59
MAPKAPK2,0.4078,0.0013473999986672338,59
ZNF391,0.4078,0.03471943508080851,27
PDP1,0.4076,0.0013526331438865487,59
DGKQ,0.4076,0.001356189470241017,59
FLYWCH2,0.4075,0.001358982114097721,59
CD33,0.4074,0.0018334074908279798,56
PIP,0.4074,0.00405306068203029,48
AP4S1,0.4073,0.0013669307251016301,59
COL6A2,0.4073,0.0013669088662910233,59
USP31,0.4072,0.07473675781585976,20
FOXO1,0.4071,0.0013757451676182687,59
NSMAF,0.4071,0.001374809442507781,59
FDX1,0.4071,0.0013757666512930874,59
KDR,0.4071,0.006095524621066447,44
NAE1,0.4069,0.0013810741717810516,59
TOLLIP,0.4069,0.001383938641896531,59
ATP2C1,0.4069,0.0013820142814366708,59
CHMP3,0.4066,0.005043233140015024,46
HP,0.4066,0.001394669430316054,59
MYOM3,0.4066,0.14910193900151347,14
IGLV5-48,0.4066,0.16797834614789645,13
RXRB,0.4065,0.0013999611264711445,59
TOR4A,0.4065,0.0014012428928878518,59
SLC19A1,0.4065,0.0030786365930275594,51
UCK1,0.4064,0.0014016800399147718,59
WDR26,0.4062,0.0014110119550018849,59
CRNN,0.4062,0.24412868189649128,10
RCBTB1,0.4061,0.013994850185592775,36
ZFYVE27,0.406,0.001418640987037991,59
SREBF1,0.406,0.005648107014405115,45
LIN54,0.4056,0.0014385587012416174,59
STRIP2,0.4055,0.004689150347836476,47
LDB2,0.4055,0.015649124058840343,35
RALB,0.4054,0.0014468499061256429,59
PHRF1,0.4054,0.001447546152949111,59
FASTKD3,0.4052,0.017431738767200056,34
APEX2,0.4052,0.04451936961196164,25
GPR180,0.4051,0.0014604889698375224,59
FAM221A,0.4051,0.0019525725595158948,56
EXOSC5,0.405,0.0014633013754513343,59
SECISBP2,0.405,0.0014617417149656985,59
GIMAP1,0.405,0.001461500850799223,59
GTF2IRD1,0.405,0.01939243027161712,33
ZCCHC7,0.4049,0.007812906798529928,42
BDH2,0.4049,0.0014663441516697194,59
BAZ2B,0.4049,0.0019643239517645665,56
SLC40A1,0.4048,0.05533237401054544,23
EIF4H,0.4048,0.0014729336396870705,59
ZDHHC9,0.4048,0.004321314368591562,48
AP1M2,0.4047,0.0014786199594629939,59
TBX4,0.4046,0.0019841365164199945,56
CCDC47,0.4046,0.0014814320019195485,59
CSTF3,0.4046,0.0014827023867424187,59
PSMD2,0.4045,0.00148579722619752,59
HSPG2,0.4044,0.0014883756907801996,59
CERK,0.4044,0.17050428476817858,13
PLLP,0.4043,0.001494605677761719,59
ARGLU1,0.4041,0.0015041805483939337,59
STAB2,0.4041,0.005903754551961447,45
CYB5B,0.4039,0.0015107322896905204,59
CDAN1,0.4039,0.002982881632199863,52
MTHFSD,0.4038,0.006564670974732264,44
ABCB1,0.4038,0.0024632632198428373,54
WDR92,0.4038,0.00151827950189111,59
TTC7B,0.4036,0.0015270280314801027,59
CCDC102B,0.4036,0.003315942284784824,51
SNAP47,0.4035,0.0015301921587174822,59
KATNBL1,0.4034,0.004925769587858998,47
DDX50,0.4034,0.0015354677948468504,59
BRF2,0.4033,0.01628090320480197,35
SLC26A2,0.4033,0.002054051508564257,56
SRA1,0.4033,0.0015410630733749414,59
SUV39H1,0.4033,0.004477656912332724,48
NOP53,0.4032,0.0020619563562848347,56
TRAF3IP1,0.4031,0.001549305791506268,59
FMNL3,0.403,0.027243283479409717,30
PARD6G,0.403,0.02219536812140694,32
ARIH1,0.403,0.001552284729494424,59
MRPS16,0.4029,0.0015581836305926784,59
VIT,0.4029,0.12174576295254301,16
ZCCHC17,0.4028,0.0018948662760077584,57
UBTD1,0.4027,0.006725076844743544,44
CCR1,0.4026,0.0015722336991396847,59
HDLBP,0.4024,0.0015817197890082978,59
YLPM1,0.4024,0.0015803576248850529,59
AKNA,0.4024,0.0015784747165458095,59
DYRK1B,0.4023,0.002116830462504293,56
ADO,0.4022,0.001588530117844301,59
MLH3,0.4022,0.057115778608403736,23
PRKAB2,0.4021,0.001593773379272039,59
TMED3,0.4021,0.0015934975733626398,59
DUSP11,0.4021,0.0015962205217256468,59
TBC1D9,0.402,0.002345496854203563,55
CMC4,0.402,0.0015989849984855446,59
DHX37,0.402,0.0015987155602817911,59
WDR48,0.402,0.0015992471710380577,59
RALGAPB,0.4018,0.0016089134221077756,59
GTF2B,0.4017,0.0016152988138709002,59
ZDHHC17,0.4016,0.0016203014996731674,59
DDX43,0.4015,0.07931658537453376,20
AHCYL2,0.4015,0.03418390487038849,28
MAK16,0.4015,0.0016233626180148682,59
ADAMTSL1,0.4014,0.0016292255650969174,59
SPATA6,0.4014,0.0016253287816942114,59
TRMT2B,0.4014,0.057651612370969316,23
PSMB5,0.4014,0.0016281178149388257,59
WNT11,0.4014,0.011310465758222208,39
PCBP3,0.4013,0.004266622051400502,49
CTDSPL2,0.4012,0.0016370764286836941,59
MRPL49,0.4012,0.0016382134707637113,59
CEP112,0.401,0.0016492153418065508,59
SND1,0.401,0.0016452405736787114,59
HAUS7,0.4009,0.0016531724310546471,59
RPS11,0.4009,0.0016526075282867873,59
ADH1C,0.4008,0.0016560158593042537,59
NPC1,0.4004,0.0016771443337081895,59
RANBP17,0.4004,0.02094427778357661,33
ESS2,0.4003,0.0016820315813097484,59
ARHGEF3,0.4002,0.0016883741273146452,59
MRPS7,0.4001,0.0016930040157872317,59
PSMC2,0.4,0.0016956121820983433,59
ZNF274,0.4,0.22286835013352,11
CCT5,0.3999,0.001700548445326537,59
IPO13,0.3999,0.001703167290760847,59
ATR,0.3999,0.0017022942476989439,59
ERCC2,0.3999,0.0016996766209539803,59
GID4,0.3999,0.0020578619994789794,57
TMEM131,0.3998,0.0017081248295891616,59
MAPK1IP1L,0.3998,0.0017060819492640696,59
ZBED1,0.3997,0.0017130915710097078,59
PPP2R5B,0.3997,0.0017116314338526107,59
IGLV3-1,0.3996,0.0017142615539151023,59
TADA2A,0.3996,0.028667835879366128,30
ZBTB8A,0.3996,0.025954360376090682,31
GORASP1,0.3995,0.001718956620033441,59
EPM2A,0.3995,0.0017201316574912066,59
USP45,0.3995,0.07279608081973235,21
HDAC9,0.3994,0.10060038374584022,18
INTS14,0.3993,0.0017295526429095837,59
ADGRG5,0.3992,0.02136870691769326,33
RNF130,0.399,0.004514132697227629,49
LCMT2,0.3988,0.073306073584923,21
FLOT2,0.3988,0.0017578001425788072,59
HIF1A,0.3987,0.019525594423188884,34
PAH,0.3986,0.19933549461780897,12
PRKRA,0.3986,0.0017665157302034257,59
TAP2,0.3985,0.001770111712851922,59
PARP3,0.3985,0.08180541617403751,20
CDCA5,0.3985,0.035680712347208564,28
ITLN1,0.3983,0.0017819006486525116,59
SHPRH,0.3983,0.008162594201858624,43
VAMP4,0.3983,0.0021506146956748315,57
TTC5,0.3982,0.0017883020426068164,59
EDNRB,0.3982,0.00506258301989081,48
MAGI2,0.3982,0.004188314580215908,50
ADPRS,0.398,0.0017955965395807572,59
VNN2,0.398,0.001795285489991017,59
TIMP3,0.3979,0.0018038442551859414,59
IGHV3-74,0.3979,0.003828827054581167,51
CNTN6,0.3978,0.1589507745108346,14
TSTD2,0.3978,0.03257693617059934,29
ARF5,0.3977,0.001810942298975241,59
FLT4,0.3977,0.026735314021296707,31
BRD3,0.3977,0.001811843865499866,59
MYO5A,0.3976,0.0018211060855380847,59
CMC2,0.3976,0.0018164562786588748,59
DNASE1L1,0.3975,0.0018229413922678632,59
RND3,0.3975,0.0018220190322624672,59
COX17,0.3975,0.0018223357545905327,59
CRNKL1,0.3975,0.0018220282879592392,59
MRPS18A,0.3973,0.0018363033490691439,59
CRIPT,0.3972,0.001842541838348569,59
CTSV,0.3971,0.11454177561107581,17
KRT14,0.397,0.004307411820293082,50
LRRC8A,0.397,0.001851923492211384,59
EEFSEC,0.3969,0.0018563474736934744,59
FIZ1,0.3968,0.003262559875865068,53
CREB3L2,0.3968,0.027107169617061687,31
TUBA1C,0.3967,0.001865139859366627,59
RNF169,0.3967,0.0018686397103825927,59
WDR60,0.3965,0.0018769053670869163,59
KCTD6,0.3965,0.055068414085167834,24
SNX12,0.3962,0.0018950541367346752,59
FBN2,0.3962,0.030192462862189132,30
LATS2,0.3961,0.030253563838695118,30
RBFA,0.396,0.003329084898637483,53
TAF7,0.396,0.0019076034205644592,59
STK11IP,0.3959,0.001910476584358146,59
EMC8,0.3959,0.0019107959933504963,59
CTNNAL1,0.3958,0.0019149851533918497,59
KAT6A,0.3957,0.0021104394680827227,58
PAK4,0.3956,0.0019296018040149893,59
RFXAP,0.3954,0.0019410633069503142,59
PCOLCE2,0.3952,0.03740148450582803,28
NANS,0.3952,0.001948573926849748,59
HMGA1,0.3951,0.001953830915707647,59
IL18BP,0.395,0.011659445862453358,40
PDAP1,0.3949,0.0019640558268523246,59
KALRN,0.3948,0.001974021688965245,59
AMFR,0.3948,0.0019710079679937102,59
AIP,0.3948,0.0019746991367880465,59
